973400,"WAINGAPU-MAU-HAU",,8.0,-9.667,120.333,12,IDN,5,CHN,Aw
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code),PresWth (METAR code)        
08/10/1988,21:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,1,B,8,99,C,9,24.4,B,8,20.2,B,8,77,E,9,1012,B,8,90,B,8,2.8,B,8,9000,B,8,77777,B,8,3.8,F,9,,,,,,,0.0,1,?,0,2
08/10/1988,22:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,1,B,8,99,C,9,23.3,B,8,20.2,B,8,83,E,9,1013,B,8,90,B,8,3.0,B,8,10000,B,8,77777,B,8,3.8,F,9,,,,,,,0.0,1,?,0,2
08/10/1988,23:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,2,B,8,99,C,9,22.3,B,8,20.1,B,8,87,E,9,1013,B,8,90,B,8,3.2,B,8,11000,B,8,77777,B,8,3.8,F,9,,,,,,,0.0,1,?,0,2
08/10/1988,24:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,2,B,8,99,C,9,22.3,B,8,20.3,B,8,88,E,9,1013,B,8,90,B,8,3.4,B,8,12000,B,8,77777,B,8,3.8,F,9,,,,,,,0.0,1,?,0,2
08/11/1988,01:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,3,B,8,99,C,9,22.3,B,8,20.4,B,8,89,E,9,1013,B,8,90,B,8,3.6,B,8,13000,B,8,77777,B,8,3.9,F,9,,,,,,,0.0,1,?,0,2
08/11/1988,02:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,3,B,8,99,C,9,22.3,B,8,20.5,B,8,90,E,9,1013,B,8,120,B,8,3.8,B,8,14000,B,8,10500,B,8,3.9,F,9,,,,,,,0.0,1,B,8,2
08/11/1988,03:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,3,B,8,99,C,9,22.3,B,8,20.7,B,8,91,E,9,1013,B,8,120,B,8,4.1,B,8,15000,B,8,10500,B,8,4.0,F,9,,,,,,,0.0,1,B,8,2
08/11/1988,04:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,4,B,8,99,C,9,22.3,B,8,20.8,B,8,91,E,9,1013,B,8,120,B,8,4.3,B,8,16000,B,8,10500,B,8,4.0,F,9,,,,,,,0.0,1,B,8,2
08/11/1988,05:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,4,B,8,99,C,9,22.3,B,8,20.9,C,8,92,E,9,1013,B,8,120,B,8,4.5,B,8,17000,B,8,10500,B,8,4.0,F,9,,,,,,,0.0,1,B,8,2
08/11/1988,06:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,B,8,99,C,9,23.8,B,8,21.1,C,8,85,E,9,1013,B,8,120,B,8,4.7,B,8,18000,B,8,10500,B,8,4.1,F,9,,,,,,,0.0,1,B,8,2
08/11/1988,07:00,94,1003,25,E,5,97,E,5,18,E,5,2765,E,5,0,E,5,1999,E,5,76,E,5,5,B,8,99,C,9,25.3,B,8,21.2,C,8,78,E,9,1013,B,8,120,B,8,4.9,B,8,19000,B,8,10500,B,8,4.1,F,9,,,,,,,0.0,1,B,8,2
08/11/1988,08:00,402,1330,204,E,5,310,E,5,110,E,5,22475,E,5,12885,E,5,12187,E,5,531,E,5,6,A,7,99,C,9,26.8,A,7,21.4,C,8,72,E,9,1013,A,7,120,A,7,5.1,A,7,20000,A,7,10500,A,7,4.1,F,9,,,,,,,0.0,1,B,8,2
08/11/1988,09:00,688,1330,430,E,5,517,E,5,163,E,5,49145,E,5,30673,E,5,18723,E,5,871,E,5,5,B,8,99,C,9,28.3,C,8,20.5,C,8,63,E,9,1013,B,8,120,B,8,5.1,B,8,20000,B,8,10500,B,8,3.9,F,9,,,,,,,0.0,1,B,8,2
08/11/1988,10:00,923,1330,619,E,5,602,E,5,201,E,5,72537,E,5,38388,E,5,23663,E,5,1142,E,5,5,B,8,99,C,9,29.7,C,8,19.3,C,8,54,E,9,1013,B,8,120,B,8,5.1,B,8,20000,B,8,77777,B,8,3.6,F,9,,,,,,,0.0,1,B,8,2
08/11/1988,11:00,1092,1330,757,E,5,654,E,5,221,E,5,90476,E,5,42245,E,5,26509,E,5,1282,E,5,5,A,7,99,C,9,30.8,A,7,18.1,A,7,47,E,9,1012,A,7,120,A,7,5.1,A,7,20000,A,7,77777,A,7,3.3,F,9,,,,,,,0.0,1,B,8,2
08/11/1988,12:00,1182,1330,877,E,5,778,E,5,186,E,5,107518,E,5,47237,E,5,22918,E,5,1070,E,5,3,B,8,99,C,9,31.6,C,8,17.2,C,8,42,E,9,1012,B,8,120,B,8,5.1,B,8,20000,B,8,77777,B,8,3.1,F,9,,,,,,,0.0,1,B,8,2
08/11/1988,13:00,1188,1330,884,E,5,782,E,5,185,E,5,108503,E,5,47769,E,5,22811,E,5,1062,E,5,2,B,8,99,C,9,31.9,C,8,16.7,C,8,40,E,9,1011,B,8,90,B,8,5.1,B,8,20000,B,8,77777,B,8,3.0,F,9,,,,,,,0.0,1,B,8,2
08/11/1988,14:00,1109,1330,807,E,5,741,E,5,189,E,5,97904,E,5,46450,E,5,23029,E,5,1096,E,5,1,A,7,99,C,9,31.8,A,7,16.5,A,7,40,E,9,1010,A,7,90,A,7,5.1,A,7,20000,A,7,77777,A,7,2.9,F,9,,,,,,,0.0,1,B,8,2
08/11/1988,15:00,950,1330,679,E,5,713,E,5,170,E,5,81169,E,5,44302,E,5,20370,E,5,970,E,5,1,B,8,99,C,9,31.1,C,8,16.9,C,8,43,E,9,1010,B,8,90,B,8,5.1,B,8,20000,B,8,77777,B,8,3.0,F,9,,,,,,,0.0,1,B,8,2
08/11/1988,16:00,723,1330,493,E,5,650,E,5,140,E,5,57596,E,5,38341,E,5,16429,E,5,757,E,5,1,B,8,99,C,9,30.0,C,8,17.5,C,8,47,E,9,1010,B,8,90,B,8,5.1,B,8,20000,B,8,77777,B,8,3.2,F,9,,,,,,,0.0,1,B,8,2
08/11/1988,17:00,443,1330,272,E,5,531,E,5,95,E,5,30830,E,5,23069,E,5,10831,E,5,468,E,5,1,A,7,99,C,9,28.7,A,7,18.3,C,8,53,E,9,1010,A,7,90,A,7,5.1,A,7,20000,A,7,77777,A,7,3.3,F,9,,,,,,,0.0,1,B,8,2
08/11/1988,18:00,140,1276,64,E,5,306,E,5,32,E,5,7114,E,5,0,E,5,3566,E,5,140,E,5,1,B,8,99,C,9,27.4,C,8,19.1,C,8,61,E,9,1011,B,8,90,B,8,4.3,B,8,16666,B,8,77777,B,8,3.5,F,9,,,,,,,0.0,1,B,8,2
08/11/1988,19:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,1,B,8,99,C,9,26.6,B,8,19.5,B,8,65,E,9,1011,B,8,90,B,8,3.4,B,8,13333,B,8,77777,B,8,3.6,F,9,,,,,,,0.0,1,B,8,2
08/11/1988,20:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,1,A,7,99,C,9,25.5,A,7,20.1,A,7,72,E,9,1012,A,7,90,A,7,2.6,A,7,10000,A,7,77777,A,7,3.8,F,9,,,,,,,0.0,1,B,8,2
08/11/1988,21:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,2,B,8,99,C,9,25.3,B,8,20.1,B,8,73,E,9,1012,B,8,90,B,8,2.6,B,8,9333,B,8,77777,B,8,3.8,F,9,,,,,,,0.0,1,B,8,2
08/11/1988,22:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,3,B,8,99,C,9,25.0,B,8,20.1,B,8,74,E,9,1013,B,8,120,B,8,2.6,B,8,8666,B,8,77777,B,8,3.8,F,9,,,,,,,0.0,1,B,8,2
08/11/1988,23:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,4,A,7,99,C,9,24.8,A,7,20.1,A,7,75,E,9,1013,A,7,120,A,7,2.6,A,7,8000,A,7,77777,A,7,3.8,F,9,,,,,,,0.0,1,B,8,2
08/11/1988,24:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,B,8,99,C,9,24.7,B,8,20.0,B,8,75,E,9,1013,B,8,120,B,8,1.7,B,8,6533,B,8,77777,B,8,3.8,F,9,,,,,,,0.0,1,B,8,2
08/12/1988,01:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,7,B,8,99,C,9,24.7,B,8,19.8,B,8,74,E,9,1013,B,8,120,B,8,0.9,B,8,5066,B,8,10500,B,8,3.7,F,9,,,,,,,0.0,1,B,8,2
08/12/1988,02:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,A,7,99,C,9,24.6,A,7,19.7,A,7,74,E,9,1013,A,7,120,B,8,0.0,A,7,3600,A,7,10500,A,7,3.7,F,9,,,,,,,0.0,1,B,8,2
08/12/1988,03:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,7,B,8,99,C,9,24.5,B,8,19.6,B,8,74,E,9,1012,B,8,120,B,8,0.0,B,8,5066,B,8,10500,B,8,3.7,F,9,,,,,,,0.0,1,B,8,2
08/12/1988,04:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,B,8,99,C,9,24.5,B,8,19.6,B,8,74,E,9,1012,B,8,230,B,8,0.0,B,8,6533,B,8,77777,B,8,3.7,F,9,,,,,,,0.0,1,B,8,2
08/12/1988,05:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,4,A,7,99,C,9,24.4,A,7,19.5,A,7,74,E,9,1012,A,7,230,B,8,0.0,A,7,8000,A,7,77777,A,7,3.6,F,9,,,,,,,0.0,1,B,8,2
08/12/1988,06:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,3,B,8,99,C,9,23.8,C,8,19.4,C,8,76,E,9,1012,B,8,230,B,8,0.9,B,8,12000,B,8,77777,B,8,3.6,F,9,,,,,,,0.0,1,B,8,2
08/12/1988,07:00,96,1012,33,E,5,213,E,5,18,E,5,3704,E,5,0,E,5,1984,E,5,75,E,5,2,B,8,99,C,9,23.8,C,8,19.2,C,8,75,E,9,1013,B,8,230,B,8,1.7,B,8,16000,B,8,77777,B,8,3.6,F,9,,,,,,,0.0,1,B,8,2
08/12/1988,08:00,405,1330,253,E,5,566,E,5,81,E,5,28762,E,5,20777,E,5,9259,E,5,393,E,5,1,A,7,99,C,9,24.4,A,7,18.9,A,7,71,E,9,1013,A,7,230,A,7,2.6,A,7,20000,A,7,77777,A,7,3.5,F,9,,,,,,,0.0,1,B,8,2
08/12/1988,09:00,691,1330,478,E,5,676,E,5,127,E,5,55818,E,5,37650,E,5,14876,E,5,678,E,5,2,B,8,99,C,9,26.6,C,8,18.5,C,8,61,E,9,1013,B,8,230,B,8,2.6,B,8,20000,B,8,77777,B,8,3.4,F,9,,,,,,,0.0,1,B,8,2
08/12/1988,10:00,926,1330,657,E,5,701,E,5,169,E,5,78189,E,5,42545,E,5,20192,E,5,961,E,5,3,B,8,99,C,9,28.9,C,8,18.5,C,8,53,E,9,1013,B,8,90,B,8,2.6,B,8,20000,B,8,77777,B,8,3.4,F,9,,,,,,,0.0,1,B,8,2
08/12/1988,11:00,1095,1330,764,E,5,664,E,5,217,E,5,91360,E,5,42076,E,5,26116,E,5,1261,E,5,4,A,7,99,C,9,30.8,A,7,18.9,A,7,49,E,9,1012,A,7,90,A,7,2.6,A,7,20000,A,7,77777,A,7,3.5,F,9,,,,,,,0.0,1,B,8,2
08/12/1988,12:00,1185,1330,811,E,5,628,E,5,252,E,5,96983,E,5,40039,E,5,30298,E,5,1449,E,5,4,B,8,99,C,9,31.3,C,8,20.2,C,8,52,E,9,1012,B,8,90,B,8,3.4,B,8,20000,B,8,77777,B,8,3.8,F,9,,,,,,,0.0,1,B,8,2
08/12/1988,13:00,1191,1330,798,E,5,590,E,5,270,E,5,94865,E,5,37983,E,5,32291,E,5,1550,E,5,4,B,8,99,C,9,31.2,C,8,21.0,C,8,55,E,9,1011,B,8,40,B,8,4.3,B,8,20000,B,8,77777,B,8,4.0,F,9,,,,,,,0.0,1,B,8,2
08/12/1988,14:00,1111,1330,725,E,5,546,E,5,269,E,5,85254,E,5,35879,E,5,31777,E,5,1559,E,5,4,A,7,99,C,9,30.8,A,7,21.1,A,7,56,E,9,1010,A,7,40,A,7,5.1,A,7,20000,A,7,77777,A,7,4.1,F,9,,,,,,,0.0,1,B,8,2
08/12/1988,15:00,952,1330,625,E,5,564,E,5,221,E,5,73018,E,5,37125,E,5,25939,E,5,1262,E,5,4,B,8,99,C,9,30.4,C,8,19.2,C,8,51,E,9,1010,B,8,40,B,8,5.1,B,8,20000,B,8,77777,B,8,3.6,F,9,,,,,,,0.0,1,B,8,2
08/12/1988,16:00,724,1330,465,E,5,550,E,5,165,E,5,53573,E,5,34716,E,5,19123,E,5,892,E,5,4,B,8,99,C,9,29.8,C,8,17.3,C,8,47,E,9,1010,B,8,70,B,8,5.1,B,8,20000,B,8,77777,B,8,3.1,F,9,,,,,,,0.0,1,B,8,2
08/12/1988,17:00,444,1330,262,E,5,476,E,5,103,E,5,29555,E,5,22724,E,5,11670,E,5,506,E,5,4,A,7,99,C,9,29.1,A,7,16.0,A,7,45,E,9,1010,A,7,70,A,7,5.1,A,7,20000,A,7,77777,A,7,2.8,F,9,,,,,,,0.0,1,B,8,2
08/12/1988,18:00,140,1276,65,E,5,314,E,5,32,E,5,7224,E,5,0,E,5,3559,E,5,139,E,5,3,B,8,99,C,9,28.2,C,8,16.6,C,8,49,E,9,1010,B,8,70,B,8,4.3,B,8,16666,B,8,77777,B,8,3.0,F,9,,,,,,,0.0,1,B,8,2
08/12/1988,19:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,2,B,8,99,C,9,27.0,B,8,17.9,B,8,58,E,9,1011,B,8,120,B,8,3.4,B,8,13333,B,8,77777,B,8,3.2,F,9,,,,,,,0.0,1,B,8,2
08/12/1988,20:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,1,A,7,99,C,9,25.9,A,7,18.9,A,7,65,E,9,1011,A,7,120,A,7,2.6,A,7,10000,A,7,77777,A,7,3.5,F,9,,,,,,,0.0,1,?,0,2
08/12/1988,21:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,1,B,8,99,C,9,25.0,B,8,19.2,B,8,70,E,9,1012,B,8,120,B,8,2.6,B,8,9333,B,8,77777,B,8,3.6,F,9,,,,,,,0.0,1,?,0,2
08/12/1988,22:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,1,B,8,99,C,9,24.2,B,8,19.6,B,8,76,E,9,1013,B,8,120,B,8,2.6,B,8,8666,B,8,77777,B,8,3.7,F,9,,,,,,,0.0,1,?,0,2
08/12/1988,23:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,1,A,7,99,C,9,23.3,A,7,19.9,A,7,81,E,9,1014,A,7,120,B,8,2.6,B,8,8000,A,7,77777,A,7,3.7,F,9,,,,,,,0.0,1,?,0,2
08/12/1988,24:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,1,B,8,99,C,9,22.9,B,8,19.6,B,8,82,E,9,1013,B,8,120,B,8,2.6,B,8,8000,B,8,77777,B,8,3.7,F,9,,,,,,,0.0,1,?,0,2
08/13/1988,01:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,1,B,8,99,C,9,22.5,B,8,19.4,B,8,83,E,9,1013,B,8,230,B,8,2.6,B,8,8000,B,8,77777,B,8,3.6,F,9,,,,,,,0.0,1,?,0,2
08/13/1988,02:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,1,B,8,99,C,9,22.1,B,8,19.1,B,8,83,E,9,1013,B,8,230,B,8,2.6,B,8,8000,B,8,77777,B,8,3.5,F,9,,,,,,,0.0,1,B,8,2
08/13/1988,03:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,1,B,8,99,C,9,21.8,B,8,18.8,B,8,83,E,9,1013,B,8,230,B,8,2.6,B,8,8000,B,8,77777,B,8,3.5,F,9,,,,,,,0.0,1,B,8,2
08/13/1988,04:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,1,B,8,99,C,9,21.4,B,8,18.6,B,8,84,E,9,1012,B,8,230,B,8,2.6,B,8,8000,B,8,77777,B,8,3.4,F,9,,,,,,,0.0,1,B,8,2
08/13/1988,05:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,1,A,7,99,C,9,21.0,A,7,18.3,A,7,85,E,9,1012,A,7,230,A,7,2.6,A,7,8000,A,7,77777,A,7,3.3,F,9,,,,,,,0.0,1,B,8,2
08/13/1988,06:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,1,B,8,99,C,9,21.5,C,8,18.4,C,8,83,E,9,1013,B,8,230,B,8,2.6,B,8,12000,B,8,77777,B,8,3.4,F,9,,,,,,,0.0,1,B,8,2
08/13/1988,07:00,97,1021,33,E,5,204,E,5,18,E,5,3733,E,5,0,E,5,2058,E,5,78,E,5,1,B,8,99,C,9,22.5,C,8,18.7,C,8,79,E,9,1013,B,8,230,B,8,2.6,B,8,16000,B,8,77777,B,8,3.4,F,9,,,,,,,0.0,1,B,8,2
08/13/1988,08:00,407,1331,247,E,5,521,E,5,88,E,5,27926,E,5,20118,E,5,9938,E,5,425,E,5,1,A,7,99,C,9,23.9,A,7,19.0,A,7,74,E,9,1013,A,7,230,A,7,2.6,A,7,20000,A,7,77777,A,7,3.5,F,9,,,,,,,0.0,1,B,8,2
08/13/1988,09:00,694,1331,465,E,5,624,E,5,140,E,5,53932,E,5,35490,E,5,16286,E,5,749,E,5,2,B,8,99,C,9,25.9,C,8,19.4,C,8,67,E,9,1013,B,8,230,B,8,3.1,B,8,20000,B,8,77777,B,8,3.6,F,9,,,,,,,0.0,1,B,8,2
08/13/1988,10:00,930,1331,644,E,5,657,E,5,185,E,5,75975,E,5,40197,E,5,21894,E,5,1050,E,5,3,B,8,99,C,9,27.8,C,8,19.7,C,8,61,E,9,1012,B,8,90,B,8,3.6,B,8,20000,B,8,77777,B,8,3.7,F,9,,,,,,,0.0,1,B,8,2
08/13/1988,11:00,1099,1331,723,E,5,561,E,5,259,E,5,85190,E,5,37266,E,5,30764,E,5,1507,E,5,5,A,7,99,C,9,29.5,A,7,20.0,A,7,57,E,9,1011,B,8,90,A,7,4.1,A,7,20000,A,7,77777,A,7,3.8,F,9,,,,,,,0.0,1,B,8,2
08/13/1988,12:00,1189,1331,777,E,5,547,E,5,289,E,5,91942,E,5,36817,E,5,34367,E,5,1658,E,5,5,B,8,99,C,9,30.5,C,8,20.1,C,8,54,E,9,1011,B,8,90,B,8,4.4,B,8,20000,B,8,77777,B,8,3.8,F,9,,,,,,,0.0,1,B,8,2
08/13/1988,13:00,1194,1331,770,E,5,525,E,5,300,E,5,90973,E,5,35889,E,5,35601,E,5,1718,E,5,5,B,8,99,C,9,31.1,C,8,20.0,C,8,52,E,9,1010,B,8,60,B,8,4.8,B,8,20000,B,8,77777,B,8,3.8,F,9,,,,,,,0.0,1,B,8,2
08/13/1988,14:00,1114,1331,700,E,5,486,E,5,293,E,5,81975,E,5,33941,E,5,34537,E,5,1703,E,5,5,A,7,99,C,9,31.2,A,7,19.8,A,7,51,E,9,1009,A,7,60,A,7,5.1,A,7,20000,A,7,77777,A,7,3.7,F,9,,,,,,,0.0,1,B,8,2
08/13/1988,15:00,955,1331,642,E,5,606,E,5,207,E,5,75401,E,5,38724,E,5,24498,E,5,1186,E,5,3,B,8,99,C,9,30.9,C,8,19.4,C,8,50,E,9,1010,B,8,60,B,8,4.8,B,8,19333,B,8,77777,B,8,3.6,F,9,,,,,,,0.0,1,B,8,2
08/13/1988,16:00,726,1331,480,E,5,597,E,5,154,E,5,55579,E,5,35594,E,5,17918,E,5,833,E,5,2,B,8,99,C,9,30.3,C,8,19.0,C,8,51,E,9,1010,B,8,70,B,8,4.4,B,8,18666,B,8,77777,B,8,3.5,F,9,,,,,,,0.0,1,B,8,2
08/13/1988,17:00,445,1331,270,E,5,514,E,5,98,E,5,30529,E,5,22486,E,5,11138,E,5,482,E,5,1,A,7,99,C,9,29.5,A,7,18.8,A,7,53,E,9,1010,A,7,70,A,7,4.1,A,7,18000,A,7,77777,A,7,3.5,F,9,,,,,,,0.0,1,B,8,2
08/13/1988,18:00,141,1277,65,E,5,315,E,5,32,E,5,7241,E,5,0,E,5,3563,E,5,139,E,5,1,B,8,99,C,9,28.4,C,8,18.9,C,8,56,E,9,1010,B,8,70,B,8,3.8,B,8,14666,B,8,77777,B,8,3.5,F,9,,,,,,,0.0,1,B,8,2
08/13/1988,19:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,1,B,8,99,C,9,27.0,B,8,18.9,B,8,61,E,9,1011,B,8,130,B,8,3.4,B,8,11333,B,8,77777,B,8,3.5,F,9,,,,,,,0.0,1,B,8,2
08/13/1988,20:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,1,A,7,99,C,9,25.7,A,7,19.0,A,7,67,E,9,1011,A,7,130,A,7,3.1,A,7,8000,A,7,77777,A,7,3.5,F,9,,,,,,,0.0,1,?,0,2
08/13/1988,21:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,1,B,8,99,C,9,24.6,B,8,18.9,B,8,71,E,9,1011,B,8,130,B,8,2.1,B,8,8000,B,8,77777,B,8,3.5,F,9,,,,,,,0.0,1,?,0,2
08/13/1988,22:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,1,B,8,99,C,9,23.4,B,8,18.7,B,8,75,E,9,1012,B,8,130,B,8,1.0,B,8,8000,B,8,77777,B,8,3.4,F,9,,,,,,,0.0,1,?,0,2
08/13/1988,23:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,1,A,7,99,C,9,22.3,A,7,18.6,A,7,80,E,9,1012,A,7,130,B,8,0.0,A,7,8000,A,7,77777,A,7,3.4,F,9,,,,,,,0.0,1,?,0,2
08/13/1988,24:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,1,B,8,99,C,9,22.0,B,8,18.4,B,8,80,E,9,1012,B,8,130,B,8,0.3,B,8,9333,B,8,77777,B,8,3.4,F,9,,,,,,,0.0,1,?,0,2
08/14/1988,01:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,1,B,8,99,C,9,21.7,B,8,18.1,B,8,80,E,9,1012,B,8,130,B,8,0.6,B,8,10666,B,8,77777,B,8,3.3,F,9,,,,,,,0.0,1,?,0,2
08/14/1988,02:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,1,B,8,99,C,9,21.3,B,8,17.9,B,8,81,E,9,1012,B,8,180,B,8,0.9,B,8,12000,B,8,77777,B,8,3.2,F,9,,,,,,,0.0,1,B,8,2
08/14/1988,03:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,1,B,8,99,C,9,21.0,B,8,17.7,B,8,81,E,9,1012,B,8,180,B,8,1.2,B,8,13333,B,8,77777,B,8,3.2,F,9,,,,,,,0.0,1,B,8,2
08/14/1988,04:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,1,B,8,99,C,9,20.7,B,8,17.4,B,8,81,E,9,1012,B,8,180,B,8,1.4,B,8,14666,B,8,77777,B,8,3.1,F,9,,,,,,,0.0,1,B,8,2
08/14/1988,05:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,1,B,8,99,C,9,20.4,B,8,17.2,C,8,82,E,9,1012,B,8,180,B,8,1.7,B,8,16000,B,8,77777,B,8,3.1,F,9,,,,,,,0.0,1,B,8,2
08/14/1988,06:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,1,B,8,99,C,9,21.4,B,8,17.5,C,8,78,E,9,1012,B,8,180,B,8,2.0,B,8,17333,B,8,77777,B,8,3.2,F,9,,,,,,,0.0,1,B,8,2
08/14/1988,07:00,99,1030,35,E,5,222,E,5,18,E,5,3953,E,5,0,E,5,2088,E,5,80,E,5,1,B,8,99,C,9,22.5,B,8,17.7,C,8,74,E,9,1012,B,8,180,B,8,2.3,B,8,18666,B,8,77777,B,8,3.2,F,9,,,,,,,0.0,1,B,8,2
08/14/1988,08:00,410,1331,251,E,5,535,E,5,87,E,5,28475,E,5,21160,E,5,9854,E,5,421,E,5,1,A,7,99,C,9,23.5,A,7,18.0,C,8,71,E,9,1012,A,7,180,A,7,2.6,A,7,20000,A,7,77777,A,7,3.3,F,9,,,,,,,0.0,1,B,8,2
08/14/1988,09:00,697,1331,474,E,5,646,E,5,135,E,5,55122,E,5,36974,E,5,15824,E,5,725,E,5,2,B,8,99,C,9,26.0,C,8,18.4,C,8,63,E,9,1012,B,8,180,B,8,2.8,B,8,20000,B,8,77777,B,8,3.4,F,9,,,,,,,0.0,1,B,8,2
08/14/1988,10:00,933,1331,652,E,5,675,E,5,179,E,5,77296,E,5,41453,E,5,21350,E,5,1022,E,5,3,B,8,99,C,9,28.4,C,8,18.9,C,8,56,E,9,1012,B,8,90,B,8,2.9,B,8,20000,B,8,77777,B,8,3.5,F,9,,,,,,,0.0,1,B,8,2
