967490,"JAKARTA-SOEKARNO-HA",,7.0,-6.117,106.650,8,IDN,5,SEA,Af
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code),PresWth (METAR code)        
02/21/1988,01:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,A,7,99,C,9,24.6,A,7,22.9,A,7,90,E,9,1011,A,7,20,B,8,0.0,A,7,7000,A,7,77777,B,8,4.6,F,9,,,,,,,0.0,1,B,8,5
02/21/1988,02:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,B,8,99,C,9,24.6,B,8,22.9,B,8,90,E,9,1011,B,8,20,B,8,0.0,B,8,6833,B,8,77777,B,8,4.6,F,9,,,,,,,0.0,1,B,8,5
02/21/1988,03:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,B,8,99,C,9,24.5,B,8,22.9,B,8,91,E,9,1011,B,8,20,B,8,0.0,B,8,6666,B,8,77777,B,8,4.6,F,9,,,,,,,0.0,1,B,8,5
02/21/1988,04:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,B,8,99,C,9,24.5,B,8,22.9,B,8,91,E,9,1011,B,8,30,B,8,0.0,B,8,6500,B,8,77777,B,8,4.6,F,9,,,,,,,0.0,1,B,8,5
02/21/1988,05:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,B,8,99,C,9,24.4,C,8,22.9,C,8,91,E,9,1012,B,8,30,B,8,0.0,B,8,6333,B,8,77777,B,8,4.6,F,9,,,,,,,0.0,1,B,8,5
02/21/1988,06:00,0,12,0,E,5,0,E,5,0,E,5,0,E,5,0,E,5,0,E,5,0,E,5,5,B,8,99,C,9,24.3,C,8,22.8,C,8,91,E,9,1012,B,8,30,B,8,0.0,B,8,6166,B,8,77777,B,8,4.6,F,9,,,,,,,0.0,1,B,8,5
02/21/1988,07:00,173,1396,51,E,5,72,E,5,42,E,5,5568,E,5,0,E,5,4604,E,5,184,E,5,5,A,7,99,C,9,24.4,A,7,22.8,A,7,91,E,9,1012,A,7,30,B,8,0.0,A,7,6000,A,7,77777,A,7,4.6,F,9,,,,,,,0.0,1,B,8,5
02/21/1988,08:00,508,1396,188,E,5,101,E,5,151,E,5,20603,E,5,5327,E,5,16651,E,5,753,E,5,5,B,8,99,C,9,25.0,C,8,22.9,C,8,88,E,9,1012,B,8,30,B,8,0.5,B,8,7000,B,8,77777,B,8,4.6,F,9,,,,,,,0.0,1,B,8,5
02/21/1988,09:00,818,1396,355,E,5,143,E,5,271,E,5,39502,E,5,10191,E,5,30339,E,5,1490,E,5,5,B,8,99,C,9,26.3,C,8,23.2,C,8,83,E,9,1011,B,8,30,B,8,1.0,B,8,8000,B,8,77777,B,8,4.7,F,9,,,,,,,0.0,1,B,8,5
02/21/1988,10:00,1075,1396,541,E,5,230,E,5,364,E,5,61173,E,5,17173,E,5,41443,E,5,2106,E,5,5,B,8,99,C,9,27.9,C,8,23.6,C,8,77,E,9,1011,B,8,30,B,8,1.6,B,8,9000,B,8,77777,B,8,4.8,F,9,,,,,,,0.0,1,B,8,5
02/21/1988,11:00,1260,1396,740,E,5,399,E,5,379,E,5,85520,E,5,28077,E,5,44155,E,5,2163,E,5,5,B,8,99,C,9,29.6,C,8,24.0,C,8,72,E,9,1011,B,8,30,B,8,2.1,B,8,10000,B,8,77777,B,8,5.0,F,9,,,,,,,0.0,1,B,8,5
02/21/1988,12:00,1362,1396,867,E,5,525,E,5,355,E,5,102066,E,5,34234,E,5,42044,E,5,1796,E,5,5,B,8,99,C,9,30.8,C,8,24.3,C,8,68,E,9,1010,B,8,30,B,8,2.6,B,8,11000,B,8,77777,B,8,5.1,F,9,,,,,,,0.0,1,B,8,5
02/21/1988,13:00,1373,1396,895,E,5,567,E,5,338,E,5,105802,E,5,35765,E,5,40215,E,5,1664,E,5,5,A,7,99,C,9,31.4,A,7,24.5,A,7,67,E,9,1010,A,7,30,A,7,3.1,A,7,12000,A,7,77777,A,7,5.2,F,9,,,,,,,0.0,1,B,8,5
02/21/1988,14:00,1292,1396,777,E,5,434,E,5,375,E,5,90159,E,5,29507,E,5,43854,E,5,2103,E,5,5,B,8,99,C,9,31.3,C,8,24.7,C,8,68,E,9,1010,B,8,30,B,8,2.8,B,8,11166,B,8,77777,B,8,5.2,F,9,,,,,,,0.0,1,B,8,5
02/21/1988,15:00,1125,1396,580,E,5,250,E,5,379,E,5,65733,E,5,18136,E,5,43258,E,5,2201,E,5,6,B,8,99,C,9,30.7,C,8,24.9,C,8,71,E,9,1010,B,8,30,B,8,2.4,B,8,10333,B,8,77777,B,8,5.3,F,9,,,,,,,0.0,1,B,8,5
02/21/1988,16:00,883,1396,369,E,5,115,E,5,296,E,5,41031,E,5,8041,E,5,33110,E,5,1650,E,5,7,B,8,99,C,9,29.9,C,8,25.1,C,8,76,E,9,1010,B,8,180,B,8,2.0,B,8,9500,B,8,3300,B,8,5.4,F,9,,,,,,,0.0,1,B,8,5
02/21/1988,17:00,583,1396,193,E,5,59,E,5,168,E,5,21239,E,5,3147,E,5,18613,E,5,860,E,5,8,B,8,99,C,9,29.2,C,8,25.3,C,8,80,E,9,1010,B,8,180,B,8,1.7,B,8,8666,B,8,3300,B,8,5.5,F,9,,,,,,,0.0,1,B,8,5
02/21/1988,18:00,248,1396,56,E,5,27,E,5,52,E,5,6243,E,5,0,E,5,5735,E,5,234,E,5,9,B,8,99,C,9,28.7,C,8,25.6,C,8,83,E,9,1010,B,8,180,B,8,1.3,B,8,7833,B,8,3300,B,8,5.6,F,9,,,,,,,0.0,1,B,8,5
02/21/1988,19:00,8,289,1,E,5,13,E,5,1,E,5,126,E,5,0,E,5,117,E,5,4,E,5,10,A,7,99,C,9,28.4,A,7,25.7,A,7,85,E,9,1010,A,7,180,A,7,1.0,A,7,7000,A,7,3300,A,7,5.6,F,9,,,,,,,0.0,1,?,0,5
02/21/1988,20:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,27.8,B,8,25.4,B,8,87,E,9,1010,B,8,180,B,8,0.9,B,8,6833,B,8,3350,B,8,5.5,F,9,,,,,,,0.0,1,?,0,5
02/21/1988,21:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,27.2,B,8,25.1,B,8,88,E,9,1010,B,8,180,B,8,0.8,B,8,6666,B,8,3400,B,8,5.4,F,9,,,,,,,0.0,1,?,0,5
02/21/1988,22:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,26.6,B,8,24.8,B,8,90,E,9,1010,B,8,180,B,8,0.8,B,8,6500,B,8,3450,B,8,5.3,F,9,,,,,,,0.0,1,?,0,5
02/21/1988,23:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,B,8,99,C,9,26.0,B,8,24.6,B,8,92,E,9,1010,B,8,180,B,8,0.7,B,8,6333,B,8,3500,B,8,5.2,F,9,,,,,,,0.0,1,?,0,5
02/21/1988,24:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,B,8,99,C,9,25.4,B,8,24.3,B,8,94,E,9,1010,B,8,180,B,8,0.6,B,8,6166,B,8,3550,B,8,5.1,F,9,,,,,,,0.0,1,?,0,5
02/22/1988,01:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,B,8,99,C,9,24.8,B,8,24.0,B,8,95,E,9,1010,B,8,180,B,8,0.5,B,8,6000,B,8,3600,B,8,5.0,F,9,,,,,,,0.0,1,B,8,5
02/22/1988,02:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,7,B,8,99,C,9,24.7,B,8,23.8,B,8,95,E,9,1010,B,8,180,B,8,0.4,B,8,5833,B,8,3650,B,8,4.9,F,9,,,,,,,0.0,1,B,8,5
02/22/1988,03:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,7,B,8,99,C,9,24.7,B,8,23.7,B,8,94,E,9,1010,B,8,180,B,8,0.3,B,8,5666,B,8,3700,B,8,4.9,F,9,,,,,,,0.0,1,B,8,5
02/22/1988,04:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,7,B,8,99,C,9,24.6,B,8,23.6,B,8,94,E,9,1011,B,8,350,B,8,0.3,B,8,5500,B,8,3750,B,8,4.8,F,9,,,,,,,0.0,1,B,8,5
02/22/1988,05:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,B,8,99,C,9,24.6,B,8,23.4,C,8,93,E,9,1011,B,8,350,B,8,0.2,B,8,5333,B,8,3800,B,8,4.8,F,9,,,,,,,0.0,1,B,8,5
02/22/1988,06:00,0,11,0,E,5,0,E,5,0,E,5,0,E,5,0,E,5,0,E,5,0,E,5,6,B,8,99,C,9,24.5,B,8,23.3,C,8,93,E,9,1011,B,8,350,B,8,0.1,B,8,5166,B,8,3850,B,8,4.7,F,9,,,,,,,0.0,1,B,8,5
02/22/1988,07:00,172,1395,48,E,5,59,E,5,41,E,5,5232,E,5,0,E,5,4451,E,5,178,E,5,6,A,7,99,C,9,24.5,A,7,23.1,C,8,92,E,9,1011,A,7,350,B,8,0.0,A,7,5000,A,7,3900,A,7,4.7,F,9,,,,,,,0.0,1,B,8,5
02/22/1988,08:00,508,1395,183,E,5,92,E,5,150,E,5,20096,E,5,4768,E,5,16510,E,5,747,E,5,5,B,8,99,C,9,25.1,C,8,23.2,C,8,89,E,9,1011,B,8,350,B,8,0.8,B,8,5500,B,8,3900,B,8,4.7,F,9,,,,,,,0.0,1,B,8,5
02/22/1988,09:00,818,1395,348,E,5,131,E,5,271,E,5,38666,E,5,9270,E,5,30298,E,5,1488,E,5,5,B,8,99,C,9,26.3,C,8,23.4,C,8,84,E,9,1010,B,8,350,B,8,1.7,B,8,6000,B,8,3900,B,8,4.8,F,9,,,,,,,0.0,1,B,8,5
02/22/1988,10:00,1075,1395,541,E,5,230,E,5,364,E,5,61195,E,5,17145,E,5,41434,E,5,2105,E,5,5,B,8,99,C,9,27.9,C,8,23.7,C,8,78,E,9,1010,B,8,350,B,8,2.5,B,8,6500,B,8,77777,B,8,4.9,F,9,,,,,,,0.0,1,B,8,5
02/22/1988,11:00,1261,1395,740,E,5,399,E,5,379,E,5,85542,E,5,28060,E,5,44155,E,5,2162,E,5,5,B,8,99,C,9,29.5,C,8,24.0,C,8,72,E,9,1010,B,8,350,B,8,3.4,B,8,7000,B,8,77777,B,8,5.0,F,9,,,,,,,0.0,1,B,8,5
02/22/1988,12:00,1362,1395,872,E,5,535,E,5,350,E,5,102752,E,5,34699,E,5,41543,E,5,1766,E,5,5,B,8,99,C,9,30.6,C,8,24.2,C,8,69,E,9,1010,B,8,350,B,8,4.3,B,8,7500,B,8,77777,B,8,5.0,F,9,,,,,,,0.0,1,B,8,5
02/22/1988,13:00,1373,1395,907,E,5,591,E,5,326,E,5,107579,E,5,36867,E,5,38879,E,5,1598,E,5,5,A,7,99,C,9,31.2,A,7,24.3,A,7,67,E,9,1009,A,7,350,A,7,5.1,A,7,8000,A,7,77777,A,7,5.1,F,9,,,,,,,0.0,1,?,0,5
02/22/1988,14:00,1292,1395,759,E,5,399,E,5,390,E,5,87804,E,5,27755,E,5,45427,E,5,2183,E,5,5,B,8,99,C,9,30.7,B,8,24.5,C,8,70,E,9,1010,B,8,350,B,8,4.8,B,8,7944,B,8,77777,B,8,5.2,F,9,,,,,,,0.0,1,?,0,5
02/22/1988,15:00,1124,1395,592,E,5,270,E,5,374,E,5,67113,E,5,19544,E,5,42692,E,5,2170,E,5,5,B,8,99,C,9,30.3,B,8,24.8,C,8,72,E,9,1010,B,8,350,B,8,4.5,B,8,7888,B,8,77777,B,8,5.3,F,9,,,,,,,0.0,1,?,0,5
02/22/1988,16:00,882,1395,417,E,5,195,E,5,294,E,5,46474,E,5,13565,E,5,32960,E,5,1642,E,5,5,B,8,99,C,9,29.9,B,8,25.0,C,8,75,E,9,1010,B,8,350,B,8,4.3,B,8,7833,B,8,77777,B,8,5.3,F,9,,,,,,,0.0,1,?,0,5
02/22/1988,17:00,582,1395,253,E,5,172,E,5,181,E,5,27692,E,5,9632,E,5,19928,E,5,926,E,5,5,B,8,99,C,9,29.4,B,8,25.3,C,8,79,E,9,1010,B,8,350,B,8,4.0,B,8,7777,B,8,77777,B,8,5.5,F,9,,,,,,,0.0,1,?,0,5
02/22/1988,18:00,247,1395,86,E,5,112,E,5,66,E,5,9296,E,5,549,E,5,7178,E,5,298,E,5,6,B,8,99,C,9,28.9,B,8,25.5,C,8,82,E,9,1010,B,8,350,B,8,3.7,B,8,7722,B,8,77777,B,8,5.5,F,9,,,,,,,0.0,1,?,0,5
02/22/1988,19:00,7,283,1,E,5,56,E,5,1,E,5,129,E,5,0,E,5,90,E,5,3,E,5,6,B,8,99,C,9,28.5,B,8,25.8,B,8,85,E,9,1010,B,8,350,B,8,3.4,B,8,7666,B,8,77777,B,8,5.6,F,9,,,,,,,0.0,1,?,0,5
02/22/1988,20:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,B,8,99,C,9,27.9,B,8,25.5,B,8,87,E,9,1010,B,8,350,B,8,3.1,B,8,7611,B,8,77777,B,8,5.5,F,9,,,,,,,0.0,1,?,0,5
02/22/1988,21:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,B,8,99,C,9,27.4,B,8,25.3,B,8,88,E,9,1010,B,8,350,B,8,2.8,B,8,7555,B,8,77777,B,8,5.5,F,9,,,,,,,0.0,1,?,0,5
02/22/1988,22:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,7,B,8,99,C,9,26.8,B,8,25.0,B,8,90,E,9,1010,B,8,350,B,8,2.5,B,8,7500,B,8,3000,B,8,5.3,F,9,,,,,,,0.0,1,?,0,5
02/22/1988,23:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,7,B,8,99,C,9,26.3,B,8,24.8,B,8,91,E,9,1010,B,8,350,B,8,2.3,B,8,7444,B,8,3000,B,8,5.3,F,9,,,,,,,0.0,1,?,0,5
02/22/1988,24:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,7,B,8,99,C,9,25.7,B,8,24.6,B,8,94,E,9,1010,B,8,350,B,8,2.0,B,8,7388,B,8,3000,B,8,5.2,F,9,,,,,,,0.0,1,?,0,5
02/23/1988,01:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,7,B,8,99,C,9,25.2,B,8,24.3,B,8,95,E,9,1010,B,8,350,B,8,1.7,B,8,7333,B,8,3000,B,8,5.1,F,9,,,,,,,0.0,1,B,8,5
02/23/1988,02:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,7,B,8,99,C,9,25.2,B,8,24.2,B,8,94,E,9,1010,B,8,350,B,8,1.4,B,8,7277,B,8,3000,B,8,5.0,F,9,,,,,,,0.0,1,B,8,5
02/23/1988,03:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,B,8,99,C,9,25.2,B,8,24.1,B,8,94,E,9,1010,B,8,350,B,8,1.1,B,8,7222,B,8,3000,B,8,5.0,F,9,,,,,,,0.0,1,B,8,5
02/23/1988,04:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,B,8,99,C,9,25.2,B,8,24.0,B,8,93,E,9,1010,B,8,10,B,8,0.8,B,8,7166,B,8,3000,B,8,5.0,F,9,,,,,,,0.0,1,B,8,5
02/23/1988,05:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,B,8,99,C,9,25.2,B,8,23.9,C,8,93,E,9,1010,B,8,10,B,8,0.6,B,8,7111,B,8,3000,B,8,4.9,F,9,,,,,,,0.0,1,B,8,5
02/23/1988,06:00,0,10,0,E,5,0,E,5,0,E,5,0,E,5,0,E,5,0,E,5,0,E,5,8,B,8,99,C,9,25.2,B,8,23.8,C,8,92,E,9,1011,B,8,10,B,8,0.3,B,8,7055,B,8,3000,B,8,4.9,F,9,,,,,,,0.0,1,B,8,5
02/23/1988,07:00,172,1395,37,E,5,27,E,5,34,E,5,4139,E,5,0,E,5,3782,E,5,149,E,5,9,A,7,99,C,9,25.2,A,7,23.7,C,8,91,E,9,1011,A,7,10,B,8,0.0,A,7,7000,A,7,3000,A,7,4.9,F,9,,,,,,,0.5,1,B,8,5
02/23/1988,08:00,508,1395,138,E,5,30,E,5,127,E,5,15347,E,5,1394,E,5,14180,E,5,633,E,5,9,B,8,99,C,9,25.6,C,8,23.7,C,8,89,E,9,1010,B,8,10,B,8,0.0,B,8,7500,B,8,3100,B,8,4.9,F,9,,,,,,,0.5,1,B,8,5
02/23/1988,09:00,819,1395,245,E,5,27,E,5,229,E,5,27005,E,5,2876,E,5,31441,E,5,897,E,5,9,B,8,99,C,9,26.4,C,8,23.8,C,8,86,E,9,1010,B,8,10,B,8,0.0,B,8,8000,B,8,3200,B,8,4.9,F,9,,,,,,,0.5,1,B,8,5
02/23/1988,10:00,1075,1395,370,E,5,38,E,5,341,E,5,42045,E,5,2739,E,5,38950,E,5,1969,E,5,9,B,8,99,C,9,27.5,C,8,23.9,C,8,81,E,9,1010,B,8,10,B,8,0.0,B,8,8500,B,8,3300,B,8,4.9,F,9,,,,,,,0.5,1,B,8,2
02/23/1988,11:00,1261,1395,511,E,5,76,E,5,442,E,5,58325,E,5,5781,E,5,50888,E,5,2519,E,5,9,B,8,99,C,9,28.6,C,8,23.9,C,8,76,E,9,1010,B,8,10,B,8,0.0,B,8,9000,B,8,3400,B,8,4.9,F,9,,,,,,,0.5,1,B,8,2
02/23/1988,12:00,1362,1395,613,E,5,123,E,5,493,E,5,70380,E,5,9576,E,5,57019,E,5,2477,E,5,9,B,8,99,C,9,29.4,C,8,24.0,C,8,73,E,9,1009,B,8,10,B,8,0.0,B,8,9500,B,8,3500,B,8,5.0,F,9,,,,,,,0.5,1,B,8,2
02/23/1988,13:00,1373,1395,650,E,5,157,E,5,495,E,5,74666,E,5,12217,E,5,57329,E,5,2422,E,5,9,A,7,99,C,9,29.8,A,7,24.0,A,7,71,E,9,1009,A,7,10,B,8,0.0,A,7,10000,A,7,3600,A,7,5.0,F,9,,,,,,,0.0,1,B,8,2
02/23/1988,14:00,1291,1395,583,E,5,129,E,5,464,E,5,66627,E,5,9957,E,5,53383,E,5,2598,E,5,9,B,8,99,C,9,29.7,C,8,24.1,C,8,72,E,9,1009,B,8,10,B,8,0.2,B,8,9500,B,8,3600,B,8,5.0,F,9,,,,,,,0.0,1,B,8,2
02/23/1988,15:00,1124,1395,454,E,5,82,E,5,387,E,5,51359,E,5,6147,E,5,44166,E,5,2249,E,5,9,B,8,99,C,9,29.2,C,8,24.2,C,8,74,E,9,1009,B,8,10,B,8,0.3,B,8,9000,B,8,3600,B,8,5.0,F,9,,,,,,,0.0,1,B,8,2
02/23/1988,16:00,881,1395,308,E,5,52,E,5,276,E,5,34545,E,5,3536,E,5,31068,E,5,1538,E,5,9,B,8,99,C,9,28.6,C,8,24.3,C,8,78,E,9,1009,B,8,10,B,8,0.5,B,8,8500,B,8,3600,B,8,5.1,F,9,,,,,,,0.0,1,B,8,15
02/23/1988,17:00,581,1395,178,E,5,43,E,5,160,E,5,19710,E,5,2308,E,5,17791,E,5,817,E,5,9,B,8,99,C,9,28.1,C,8,24.4,C,8,80,E,9,1009,B,8,10,B,8,0.7,B,8,8000,B,8,3600,B,8,5.1,F,9,,,,,,,0.0,1,B,8,15
02/23/1988,18:00,245,1395,63,E,5,41,E,5,56,E,5,6953,E,5,76,E,5,6187,E,5,253,E,5,9,B,8,99,C,9,27.8,C,8,24.4,C,8,82,E,9,1009,B,8,10,B,8,0.8,B,8,7500,B,8,3600,B,8,5.1,F,9,,,,,,,0.0,1,B,8,15
02/23/1988,19:00,7,277,1,E,5,20,E,5,1,E,5,127,E,5,0,E,5,113,E,5,4,E,5,9,A,7,99,C,9,27.4,A,7,24.5,A,7,84,E,9,1008,A,7,10,A,7,1.0,A,7,7000,A,7,3600,A,7,5.2,F,9,,,,,,,0.0,1,?,0,15
02/23/1988,20:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,7,B,8,99,C,9,26.9,B,8,24.5,B,8,87,E,9,1009,B,8,10,B,8,0.7,B,8,7666,B,8,3600,B,8,5.2,F,9,,,,,,,0.0,1,?,0,15
02/23/1988,21:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,B,8,99,C,9,26.3,B,8,24.6,B,8,90,E,9,1010,B,8,10,B,8,0.3,B,8,8333,B,8,77777,B,8,5.2,F,9,,,,,,,0.0,1,?,0,5
02/23/1988,22:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,4,A,7,99,C,9,25.8,A,7,24.6,A,7,93,E,9,1011,A,7,10,B,8,0.0,A,7,9000,A,7,77777,A,7,5.2,F,9,,,,,,,0.0,1,?,0,5
02/23/1988,23:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,4,B,8,99,C,9,25.5,B,8,24.4,B,8,94,E,9,1011,B,8,10,B,8,0.0,B,8,8500,B,8,77777,B,8,5.1,F,9,,,,,,,0.0,1,?,0,5
02/23/1988,24:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,4,B,8,99,C,9,25.1,B,8,24.2,B,8,95,E,9,1010,B,8,10,B,8,0.0,B,8,8000,B,8,77777,B,8,5.0,F,9,,,,,,,0.0,1,?,0,5
02/24/1988,01:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,B,8,99,C,9,24.8,B,8,24.0,B,8,95,E,9,1010,B,8,10,B,8,0.0,B,8,7500,B,8,10500,B,8,5.0,F,9,,,,,,,0.0,1,B,8,5
02/24/1988,02:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,B,8,99,C,9,24.5,B,8,23.7,B,8,95,E,9,1010,B,8,10,B,8,0.0,B,8,7000,B,8,10500,B,8,4.9,F,9,,,,,,,0.0,1,B,8,5
02/24/1988,03:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,B,8,99,C,9,24.1,B,8,23.5,B,8,96,E,9,1010,B,8,10,B,8,0.0,B,8,6500,B,8,10500,B,8,4.8,F,9,,,,,,,0.0,1,B,8,5
02/24/1988,04:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,A,7,99,C,9,23.8,A,7,23.3,A,7,97,E,9,1009,A,7,60,B,8,0.0,A,7,6000,A,7,10500,A,7,4.7,F,9,,,,,,,0.0,1,B,8,5
02/24/1988,05:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,B,8,99,C,9,23.6,C,8,23.1,C,8,97,E,9,1010,B,8,60,B,8,0.5,B,8,5666,B,8,8200,B,8,4.7,F,9,,,,,,,0.0,1,B,8,5
02/24/1988,06:00,0,10,0,E,5,0,E,5,0,E,5,0,E,5,0,E,5,0,E,5,0,E,5,7,B,8,99,C,9,23.5,C,8,23.0,C,8,97,E,9,1010,B,8,60,B,8,0.9,B,8,5333,B,8,5900,B,8,4.6,F,9,,,,,,,0.0,1,B,8,5
02/24/1988,07:00,172,1394,39,E,5,31,E,5,35,E,5,4341,E,5,0,E,5,3925,E,5,155,E,5,8,A,7,99,C,9,23.8,A,7,23.0,A,7,95,E,9,1011,A,7,60,B,8,1.4,B,8,5000,A,7,3600,A,7,4.6,F,9,,,,,,,0.0,1,B,8,5
02/24/1988,08:00,508,1394,175,E,5,77,E,5,147,E,5,19231,E,5,3947,E,5,16237,E,5,733,E,5,7,B,8,99,C,9,24.6,C,8,23.1,C,8,91,E,9,1011,B,8,60,B,8,1.8,B,8,5833,B,8,4750,B,8,4.7,F,9,,,,,,,0.0,1,B,8,5
02/24/1988,09:00,819,1394,333,E,5,109,E,5,269,E,5,37064,E,5,7674,E,5,30138,E,5,1479,E,5,7,B,8,99,C,9,25.8,C,8,23.3,C,8,86,E,9,1011,B,8,60,B,8,2.3,B,8,6666,B,8,5900,B,8,4.7,F,9,,,,,,,0.0,1,B,8,5
02/24/1988,10:00,1076,1394,501,E,5,164,E,5,374,E,5,56495,E,5,12447,E,5,42471,E,5,2162,E,5,7,B,8,99,C,9,27.3,C,8,23.6,C,8,80,E,9,1010,B,8,60,B,8,2.7,B,8,7500,B,8,7050,B,8,4.8,F,9,,,,,,,0.0,1,B,8,5
02/24/1988,11:00,1261,1394,693,E,5,310,E,5,412,E,5,79610,E,5,22818,E,5,47704,E,5,2348,E,5,6,B,8,99,C,9,28.8,C,8,23.9,C,8,75,E,9,1010,B,8,60,B,8,3.2,B,8,8333,B,8,8200,B,8,4.9,F,9,,,,,,,0.0,1,B,8,5
02/24/1988,12:00,1362,1394,822,E,5,436,E,5,396,E,5,95969,E,5,30046,E,5,46554,E,5,1982,E,5,6,B,8,99,C,9,30.0,C,8,24.2,C,8,71,E,9,1010,B,8,60,B,8,3.6,B,8,9166,B,8,9350,B,8,5.0,F,9,,,,,,,0.0,1,B,8,5
02/24/1988,13:00,1373,1394,882,E,5,539,E,5,351,E,5,103989,E,5,34888,E,5,41652,E,5,1708,E,5,6,A,7,99,C,9,30.8,A,7,24.2,A,7,68,E,9,1010,A,7,60,A,7,4.1,A,7,10000,A,7,10500,A,7,5.0,F,9,,,,,,,0.0,1,B,8,5
02/24/1988,14:00,1291,1394,829,E,5,540,E,5,328,E,5,97277,E,5,34906,E,5,38813,E,5,1839,E,5,6,B,8,99,C,9,31.1,C,8,24.1,C,8,66,E,9,1009,B,8,60,B,8,4.8,B,8,10333,B,8,10500,B,8,5.0,F,9,,,,,,,0.0,1,B,8,5
