961630,"PADANG-TABING",,7.0,-0.883,100.350,3,IDN,5,SEA,Af
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code),PresWth (METAR code)        
01/28/1998,03:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,7,B,8,99,C,9,25.5,B,8,24.3,B,8,93,E,9,1011,B,8,220,B,8,0.0,B,8,12333,B,8,4500,B,8,5.1,F,9,,,,,,,0.0,1,B,8,2
01/28/1998,04:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,7,B,8,99,C,9,25.2,B,8,24.1,B,8,94,E,9,1011,B,8,220,B,8,0.0,B,8,12250,B,8,4500,B,8,5.0,F,9,,,,,,,0.0,1,B,8,2
01/28/1998,05:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,7,B,8,99,C,9,24.9,B,8,24.0,C,8,95,E,9,1011,B,8,220,B,8,0.0,B,8,12166,B,8,4500,B,8,5.0,F,9,,,,,,,0.0,1,B,8,2
01/28/1998,06:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,7,B,8,99,C,9,24.7,B,8,23.9,C,8,95,E,9,1012,B,8,220,B,8,0.0,B,8,12083,B,8,4500,B,8,4.9,F,9,,,,,,,0.0,1,B,8,2
01/28/1998,07:00,43,698,12,E,5,49,E,5,10,E,5,1300,E,5,0,E,5,1135,E,5,43,E,5,8,A,7,99,C,9,24.4,A,7,23.8,C,8,96,E,9,1012,A,7,220,B,8,0.0,A,7,12000,A,7,4500,A,7,4.9,F,9,,,,,,,0.0,1,B,8,2
01/28/1998,08:00,342,1407,118,E,5,98,E,5,95,E,5,12883,E,5,2791,E,5,10333,E,5,443,E,5,7,B,8,99,C,9,25.8,C,8,23.7,C,8,88,E,9,1012,B,8,220,B,8,0.0,B,8,12000,B,8,4500,B,8,4.9,F,9,,,,,,,0.0,1,B,8,2
01/28/1998,09:00,661,1407,308,E,5,214,E,5,208,E,5,33974,E,5,13471,E,5,23040,E,5,1090,E,5,6,B,8,99,C,9,27.9,C,8,23.8,C,8,78,E,9,1013,B,8,220,B,8,0.0,B,8,12000,B,8,77777,B,8,4.9,F,9,,,,,,,0.0,1,B,8,2
01/28/1998,10:00,937,1407,515,E,5,341,E,5,288,E,5,57971,E,5,23490,E,5,32605,E,5,1624,E,5,5,A,7,99,C,9,29.8,A,7,24.2,A,7,72,E,9,1013,A,7,220,B,8,0.0,A,7,12000,A,7,77777,A,7,5.0,F,9,,,,,,,0.0,1,B,8,2
01/28/1998,11:00,1149,1407,660,E,5,378,E,5,351,E,5,75334,E,5,26221,E,5,40359,E,5,2038,E,5,5,B,8,99,C,9,31.0,C,8,24.8,C,8,70,E,9,1013,B,8,220,B,8,2.2,B,8,12333,B,8,77777,B,8,5.3,F,9,,,,,,,0.0,1,B,8,2
01/28/1998,12:00,1284,1407,731,E,5,359,E,5,403,E,5,84052,E,5,25111,E,5,46706,E,5,2293,E,5,5,B,8,99,C,9,31.5,C,8,25.4,C,8,70,E,9,1012,B,8,220,B,8,4.5,B,8,12666,B,8,77777,B,8,5.5,F,9,,,,,,,0.0,1,B,8,2
01/28/1998,13:00,1331,1407,746,E,5,335,E,5,429,E,5,85815,E,5,23590,E,5,49722,E,5,2368,E,5,6,A,7,99,C,9,31.5,A,7,25.7,A,7,71,E,9,1012,A,7,220,A,7,6.7,A,7,13000,A,7,77777,A,7,5.6,F,9,,,,,,,0.0,1,B,8,2
01/28/1998,14:00,1289,1407,745,E,5,378,E,5,398,E,5,85718,E,5,26131,E,5,46140,E,5,2256,E,5,5,B,8,99,C,9,31.5,C,8,25.5,C,8,71,E,9,1011,B,8,220,B,8,6.2,B,8,13000,B,8,77777,B,8,5.5,F,9,,,,,,,0.0,1,B,8,2
01/28/1998,15:00,1159,1407,690,E,5,430,E,5,336,E,5,79214,E,5,28919,E,5,38810,E,5,1951,E,5,5,B,8,99,C,9,31.4,C,8,25.0,C,8,69,E,9,1010,B,8,320,B,8,5.6,B,8,13000,B,8,77777,B,8,5.3,F,9,,,,,,,0.0,1,B,8,2
01/28/1998,16:00,951,1407,572,E,5,462,E,5,260,E,5,65023,E,5,29685,E,5,29737,E,5,1471,E,5,5,B,8,99,C,9,31.2,A,7,24.6,A,7,68,E,9,1010,A,7,320,A,7,5.1,A,7,13000,A,7,77777,B,8,5.2,F,9,,,,,,,0.0,1,B,8,2
01/28/1998,17:00,678,1407,373,E,5,376,E,5,192,E,5,41497,E,5,22139,E,5,21485,E,5,1013,E,5,5,B,8,99,C,9,30.7,C,8,24.5,C,8,70,E,9,1010,B,8,320,B,8,3.4,B,8,13000,B,8,77777,B,8,5.2,F,9,,,,,,,0.0,1,B,8,2
01/28/1998,18:00,361,1407,160,E,5,223,E,5,103,E,5,17335,E,5,6914,E,5,11177,E,5,484,E,5,5,B,8,99,C,9,29.9,C,8,24.6,C,8,73,E,9,1010,B,8,320,B,8,1.7,B,8,13000,B,8,77777,B,8,5.2,F,9,,,,,,,0.0,1,B,8,2
01/28/1998,19:00,53,775,20,E,5,111,E,5,16,E,5,2176,E,5,0,E,5,1723,E,5,67,E,5,5,A,7,99,C,9,29.2,A,7,24.6,A,7,76,E,9,1011,A,7,320,B,8,0.0,A,7,13000,A,7,77777,A,7,5.2,F,9,,,,,,,0.0,1,B,8,2
01/28/1998,20:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,4,B,8,99,C,9,28.7,B,8,24.4,B,8,78,E,9,1011,B,8,320,B,8,0.0,B,8,13000,B,8,77777,B,8,5.1,F,9,,,,,,,0.0,1,B,8,2
01/28/1998,21:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,4,B,8,99,C,9,28.3,B,8,24.2,B,8,78,E,9,1012,B,8,320,B,8,0.0,B,8,13000,B,8,77777,B,8,5.0,F,9,,,,,,,0.0,1,B,8,2
01/28/1998,22:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,4,A,7,99,C,9,27.8,A,7,24.0,A,7,80,E,9,1013,A,7,320,B,8,0.0,A,7,13000,A,7,77777,A,7,5.0,F,9,,,,,,,0.0,1,?,0,2
01/28/1998,23:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,4,B,8,99,C,9,27.3,B,8,24.0,B,8,82,E,9,1013,B,8,320,B,8,0.0,B,8,12750,B,8,77777,B,8,5.0,F,9,,,,,,,0.0,1,?,0,2
01/28/1998,24:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,4,B,8,99,C,9,26.8,B,8,24.1,B,8,85,E,9,1013,B,8,320,B,8,0.0,B,8,12500,B,8,77777,B,8,5.0,F,9,,,,,,,0.0,1,?,0,2
01/29/1998,01:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,B,8,99,C,9,26.3,B,8,24.1,B,8,88,E,9,1013,B,8,320,B,8,0.0,B,8,12250,B,8,77777,B,8,5.0,F,9,,,,,,,0.0,1,?,0,2
01/29/1998,02:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,B,8,99,C,9,26.0,B,8,24.1,B,8,89,E,9,1013,B,8,320,B,8,0.0,B,8,12000,B,8,77777,B,8,5.0,F,9,,,,,,,0.0,1,?,0,2
01/29/1998,03:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,B,8,99,C,9,25.6,B,8,24.0,B,8,91,E,9,1013,B,8,260,B,8,0.0,B,8,11750,B,8,77777,B,8,5.0,F,9,,,,,,,0.0,1,?,0,2
01/29/1998,04:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,B,8,99,C,9,25.2,B,8,24.0,B,8,93,E,9,1014,B,8,260,B,8,0.0,B,8,11500,B,8,4500,B,8,5.0,F,9,,,,,,,0.0,1,B,8,2
01/29/1998,05:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,B,8,99,C,9,25.0,B,8,24.1,C,8,95,E,9,1014,B,8,260,B,8,0.0,B,8,11250,B,8,4500,B,8,5.0,F,9,,,,,,,0.0,1,B,8,2
01/29/1998,06:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,7,B,8,99,C,9,24.7,B,8,24.2,C,8,97,E,9,1014,B,8,260,B,8,0.0,B,8,11000,B,8,4500,B,8,5.0,F,9,,,,,,,0.0,1,B,8,2
01/29/1998,07:00,43,693,12,E,5,35,E,5,11,E,5,1283,E,5,0,E,5,1168,E,5,44,E,5,7,B,8,99,C,9,24.4,B,8,24.3,C,8,99,E,9,1014,B,8,260,B,8,0.0,B,8,10750,B,8,4500,B,8,5.1,F,9,,,,,,,0.0,1,B,8,2
01/29/1998,08:00,341,1407,107,E,5,70,E,5,90,E,5,11711,E,5,1786,E,5,9902,E,5,424,E,5,8,B,8,99,C,9,26.2,B,8,24.6,C,8,91,E,9,1014,B,8,260,B,8,0.0,B,8,10500,B,8,4500,B,8,5.2,F,9,,,,,,,0.0,1,B,8,2
01/29/1998,09:00,661,1407,261,E,5,113,E,5,208,E,5,28736,E,5,6926,E,5,23026,E,5,1091,E,5,8,B,8,99,C,9,28.0,B,8,24.9,C,8,83,E,9,1014,B,8,260,B,8,0.0,B,8,10250,B,8,4500,B,8,5.3,F,9,,,,,,,0.0,1,B,8,2
01/29/1998,10:00,937,1407,412,E,5,140,E,5,318,E,5,45870,E,5,9952,E,5,35703,E,5,1795,E,5,9,A,7,99,C,9,29.8,A,7,25.2,C,8,76,E,9,1014,A,7,260,B,8,0.0,A,7,10000,A,7,4500,A,7,5.4,F,9,,,,,,,0.0,1,B,8,2
01/29/1998,11:00,1150,1407,546,E,5,176,E,5,402,E,5,61649,E,5,12961,E,5,45758,E,5,2337,E,5,8,B,8,99,C,9,30.9,C,8,25.4,C,8,73,E,9,1014,B,8,260,B,8,0.9,B,8,10000,B,8,6500,B,8,5.5,F,9,,,,,,,0.0,1,B,8,2
01/29/1998,12:00,1285,1407,645,E,5,213,E,5,450,E,5,73460,E,5,15786,E,5,51652,E,5,2555,E,5,7,B,8,99,C,9,31.3,C,8,25.5,C,8,71,E,9,1013,B,8,260,B,8,1.7,B,8,10000,B,8,8500,B,8,5.5,F,9,,,,,,,0.0,1,B,8,2
01/29/1998,13:00,1333,1407,713,E,5,278,E,5,450,E,5,81775,E,5,20163,E,5,52007,E,5,2480,E,5,6,A,7,99,C,9,31.5,A,7,25.5,A,7,71,E,9,1012,A,7,260,A,7,2.6,A,7,10000,A,7,10500,A,7,5.5,F,9,,,,,,,0.0,1,B,8,2
01/29/1998,14:00,1291,1407,722,E,5,335,E,5,415,E,5,82922,E,5,23708,E,5,47983,E,5,2350,E,5,6,B,8,99,C,9,31.7,C,8,25.4,C,8,69,E,9,1011,B,8,260,B,8,2.6,B,8,10666,B,8,8500,B,8,5.5,F,9,,,,,,,0.0,1,B,8,2
01/29/1998,15:00,1161,1407,654,E,5,352,E,5,364,E,5,74609,E,5,24498,E,5,41742,E,5,2111,E,5,7,B,8,99,C,9,31.7,C,8,25.3,C,8,69,E,9,1010,B,8,250,B,8,2.6,B,8,11333,B,8,6500,B,8,5.5,F,9,,,,,,,0.0,1,B,8,2
01/29/1998,16:00,953,1407,485,E,5,254,E,5,313,E,5,54210,E,5,17642,E,5,35222,E,5,1771,E,5,8,A,7,99,C,9,31.2,A,7,25.4,C,8,71,E,9,1010,A,7,250,A,7,2.6,A,7,12000,A,7,4500,A,7,5.5,F,9,,,,,,,1.7,1,B,8,2
01/29/1998,17:00,680,1407,273,E,5,118,E,5,216,E,5,29993,E,5,7230,E,5,23869,E,5,1138,E,5,8,B,8,99,C,9,30.0,C,8,25.5,C,8,77,E,9,1010,B,8,250,B,8,1.7,B,8,11333,B,8,3270,B,8,5.5,F,9,,,,,,,1.7,1,B,8,2
01/29/1998,18:00,362,1407,76,E,5,16,E,5,72,E,5,8519,E,5,317,E,5,8082,E,5,341,E,5,9,B,8,99,C,9,28.4,C,8,25.5,C,8,84,E,9,1011,B,8,250,B,8,0.9,B,8,10666,B,8,2040,B,8,5.5,F,9,,,,,,,1.7,1,B,8,2
01/29/1998,19:00,54,779,9,E,5,8,E,5,9,E,5,1023,E,5,0,E,5,990,E,5,37,E,5,10,A,7,99,C,9,27.2,A,7,25.2,A,7,89,E,9,1012,A,7,250,B,8,0.0,A,7,10000,A,7,810,A,7,5.4,F,9,,,,,,,0.0,1,B,8,2
01/29/1998,20:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,27.2,B,8,24.6,B,8,86,E,9,1012,B,8,250,B,8,0.0,B,8,10333,B,8,810,B,8,5.2,F,9,,,,,,,0.0,1,B,8,2
01/29/1998,21:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,B,8,99,C,9,27.2,B,8,24.1,B,8,83,E,9,1012,B,8,250,B,8,0.0,B,8,10666,B,8,810,B,8,5.0,F,9,,,,,,,0.0,1,B,8,2
01/29/1998,22:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,7,B,8,99,C,9,27.2,B,8,23.5,B,8,80,E,9,1012,B,8,250,B,8,0.0,B,8,11000,B,8,77777,B,8,4.8,F,9,,,,,,,0.0,1,B,8,2
01/29/1998,23:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,B,8,99,C,9,27.2,B,8,22.9,B,8,77,E,9,1012,B,8,250,B,8,0.0,B,8,11333,B,8,77777,B,8,4.6,F,9,,,,,,,0.0,1,B,8,2
01/29/1998,24:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,B,8,99,C,9,27.2,B,8,22.4,B,8,75,E,9,1012,B,8,250,B,8,0.0,B,8,11666,B,8,77777,B,8,4.5,F,9,,,,,,,0.0,1,B,8,2
01/30/1998,01:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,4,A,7,99,C,9,27.2,A,7,21.8,A,7,72,E,9,1012,A,7,360,B,8,0.0,A,7,12000,A,7,77777,A,7,4.3,F,9,,,,,,,0.0,1,B,8,1
01/30/1998,02:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,4,B,8,99,C,9,26.9,B,8,22.7,B,8,78,E,9,1012,B,8,360,B,8,0.0,B,8,12000,B,8,77777,B,8,4.5,F,9,,,,,,,0.0,1,B,8,1
01/30/1998,03:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,4,B,8,99,C,9,26.5,B,8,23.5,B,8,84,E,9,1011,B,8,360,B,8,0.0,B,8,12000,B,8,77777,B,8,4.8,F,9,,,,,,,0.0,1,B,8,1
01/30/1998,04:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,4,A,7,99,C,9,26.2,A,7,24.4,A,7,90,E,9,1011,A,7,360,B,8,0.0,A,7,12000,A,7,77777,A,7,5.1,F,9,,,,,,,0.0,1,B,8,1
01/30/1998,05:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,4,B,8,99,C,9,25.1,C,8,24.1,C,8,94,E,9,1011,B,8,360,B,8,0.0,B,8,13000,B,8,77777,B,8,5.0,F,9,,,,,,,0.0,1,B,8,1
01/30/1998,06:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,B,8,99,C,9,24.5,C,8,23.3,C,8,93,E,9,1011,B,8,360,B,8,0.0,B,8,14000,B,8,77777,B,8,4.7,F,9,,,,,,,0.0,1,B,8,1
01/30/1998,07:00,42,689,17,E,5,227,E,5,10,E,5,1881,E,5,0,E,5,1124,E,5,43,E,5,6,A,7,99,C,9,25.2,A,7,22.2,A,7,83,E,9,1011,A,7,360,B,8,0.0,A,7,15000,A,7,77777,A,7,4.4,F,9,,,,,,,0.0,1,B,8,1
01/30/1998,08:00,341,1406,190,E,5,454,E,5,80,E,5,21008,E,5,12109,E,5,8858,E,5,373,E,5,5,B,8,99,C,9,27.2,C,8,21.3,C,8,70,E,9,1012,B,8,360,B,8,0.9,B,8,16000,B,8,77777,B,8,4.1,F,9,,,,,,,0.0,1,B,8,1
01/30/1998,09:00,661,1406,473,E,5,783,E,5,105,E,5,55226,E,5,37872,E,5,12288,E,5,549,E,5,4,B,8,99,C,9,29.8,C,8,20.9,C,8,59,E,9,1012,B,8,360,B,8,1.7,B,8,17000,B,8,77777,B,8,4.0,F,9,,,,,,,0.0,1,B,8,1
01/30/1998,10:00,937,1406,684,E,5,796,E,5,153,E,5,81179,E,5,44130,E,5,18266,E,5,864,E,5,4,A,7,99,C,9,31.5,A,7,21.5,A,7,55,E,9,1013,A,7,360,A,7,2.6,A,7,18000,A,7,77777,A,7,4.2,F,9,,,,,,,0.0,1,B,8,1
01/30/1998,11:00,1151,1406,737,E,5,547,E,5,290,E,5,85738,E,5,36106,E,5,33896,E,5,1681,E,5,5,B,8,99,C,9,31.8,C,8,22.8,C,8,59,E,9,1013,B,8,360,B,8,3.4,B,8,18000,B,8,77777,B,8,4.6,F,9,,,,,,,0.0,1,B,8,1
01/30/1998,12:00,1286,1406,605,E,5,159,E,5,459,E,5,68908,E,5,12182,E,5,52756,E,5,2607,E,5,7,B,8,99,C,9,31.0,C,8,24.4,C,8,68,E,9,1013,B,8,230,B,8,4.3,B,8,18000,B,8,4500,B,8,5.1,F,9,,,,,,,0.0,1,B,8,1
01/30/1998,13:00,1335,1406,422,E,5,18,E,5,405,E,5,46193,E,5,1922,E,5,48790,E,5,3007,E,5,9,A,7,99,C,9,30.0,A,7,25.7,A,7,78,E,9,1012,A,7,230,A,7,5.1,A,7,18000,A,7,4500,A,7,5.6,F,9,,,,,,,0.0,1,B,8,1
01/30/1998,14:00,1292,1406,400,E,5,16,E,5,384,E,5,44014,E,5,1778,E,5,46896,E,5,2481,E,5,9,B,8,99,C,9,29.7,C,8,26.3,C,8,82,E,9,1012,B,8,230,B,8,4.8,B,8,18000,B,8,4500,B,8,5.8,F,9,,,,,,,0.0,1,B,8,1
01/30/1998,15:00,1163,1406,460,E,5,73,E,5,399,E,5,51984,E,5,5238,E,5,45456,E,5,2319,E,5,9,B,8,99,C,9,30.1,C,8,26.3,C,8,80,E,9,1011,B,8,230,B,8,4.4,B,8,18000,B,8,4500,B,8,5.8,F,9,,,,,,,0.0,1,B,8,1
01/30/1998,16:00,954,1406,473,E,5,230,E,5,317,E,5,52886,E,5,15990,E,5,35685,E,5,1797,E,5,9,A,7,99,C,9,30.6,A,7,25.7,A,7,75,E,9,1011,A,7,230,A,7,4.1,A,7,18000,A,7,4500,A,7,5.6,F,9,,,,,,,0.0,1,B,8,1
01/30/1998,17:00,682,1406,354,E,5,308,E,5,204,E,5,39116,E,5,18609,E,5,22713,E,5,1077,E,5,9,B,8,99,C,9,30.6,C,8,24.9,C,8,72,E,9,1011,B,8,230,B,8,3.4,B,8,17166,B,8,3850,B,8,5.3,F,9,,,,,,,0.0,1,B,8,1
01/30/1998,18:00,364,1406,165,E,5,244,E,5,102,E,5,18000,E,5,7879,E,5,11191,E,5,484,E,5,9,B,8,99,C,9,30.1,C,8,23.9,C,8,69,E,9,1012,B,8,230,B,8,2.7,B,8,16333,B,8,3200,B,8,4.9,F,9,,,,,,,0.0,1,B,8,1
01/30/1998,19:00,54,782,22,E,5,122,E,5,17,E,5,2365,E,5,0,E,5,1860,E,5,73,E,5,9,B,8,99,C,9,29.3,B,8,22.7,B,8,68,E,9,1012,B,8,230,B,8,2.0,B,8,15500,B,8,2550,B,8,4.5,F,9,,,,,,,0.0,1,B,8,1
01/30/1998,20:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,28.9,B,8,21.7,B,8,65,E,9,1013,B,8,230,B,8,1.4,B,8,14666,B,8,1900,B,8,4.2,F,9,,,,,,,0.0,1,B,8,1
01/30/1998,21:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,28.4,B,8,20.7,B,8,63,E,9,1014,B,8,230,B,8,0.7,B,8,13833,B,8,1250,B,8,4.0,F,9,,,,,,,0.0,1,B,8,1
01/30/1998,22:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,A,7,99,C,9,28.0,A,7,19.7,A,7,61,E,9,1014,A,7,230,B,8,0.0,A,7,13000,A,7,600,A,7,3.7,F,9,,,,,,,0.0,1,B,8,1
01/30/1998,23:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,B,8,99,C,9,27.5,B,8,20.4,B,8,65,E,9,1014,B,8,230,B,8,0.0,B,8,13000,B,8,600,B,8,3.9,F,9,,,,,,,0.0,1,B,8,1
01/30/1998,24:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,7,B,8,99,C,9,26.9,B,8,21.0,B,8,70,E,9,1013,B,8,230,B,8,0.0,B,8,13000,B,8,600,B,8,4.0,F,9,,,,,,,0.0,1,B,8,1
01/31/1998,01:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,7,B,8,99,C,9,26.4,B,8,21.6,B,8,75,E,9,1013,B,8,230,B,8,0.0,B,8,13000,B,8,77777,B,8,4.2,F,9,,,,,,,0.0,1,B,8,1
01/31/1998,02:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,B,8,99,C,9,25.9,B,8,22.3,B,8,81,E,9,1012,B,8,230,B,8,0.0,B,8,13000,B,8,77777,B,8,4.4,F,9,,,,,,,0.0,1,B,8,1
01/31/1998,03:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,B,8,99,C,9,25.3,B,8,23.0,B,8,87,E,9,1012,B,8,200,B,8,0.0,B,8,13000,B,8,77777,B,8,4.6,F,9,,,,,,,0.0,1,B,8,1
01/31/1998,04:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,A,7,99,C,9,24.8,A,7,23.6,A,7,93,E,9,1012,A,7,200,B,8,0.0,A,7,13000,A,7,77777,A,7,4.8,F,9,,,,,,,0.0,1,B,8,1
01/31/1998,05:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,B,8,99,C,9,25.4,C,8,24.1,C,8,93,E,9,1012,B,8,200,B,8,0.0,B,8,13333,B,8,77777,B,8,5.0,F,9,,,,,,,0.0,1,B,8,1
01/31/1998,06:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,B,8,99,C,9,26.2,C,8,24.0,C,8,88,E,9,1012,B,8,200,B,8,0.0,B,8,13666,B,8,77777,B,8,5.0,F,9,,,,,,,0.0,1,B,8,1
01/31/1998,07:00,42,684,18,E,5,101,E,5,15,E,5,1932,E,5,0,E,5,1615,E,5,63,E,5,7,B,8,99,C,9,26.9,C,8,23.9,C,8,84,E,9,1012,B,8,200,B,8,0.0,B,8,14000,B,8,4500,B,8,4.9,F,9,,,,,,,0.0,1,B,8,1
01/31/1998,08:00,340,1406,145,E,5,202,E,5,96,E,5,15778,E,5,5774,E,5,10514,E,5,452,E,5,7,B,8,99,C,9,27.3,C,8,24.0,C,8,82,E,9,1013,B,8,200,B,8,0.0,B,8,14333,B,8,4500,B,8,5.0,F,9,,,,,,,0.0,1,B,8,1
01/31/1998,09:00,661,1406,237,E,5,76,E,5,201,E,5,26166,E,5,4650,E,5,22346,E,5,1055,E,5,8,B,8,99,C,9,27.9,C,8,24.2,C,8,80,E,9,1013,B,8,200,B,8,0.0,B,8,14666,B,8,4500,B,8,5.0,F,9,,,,,,,0.0,1,B,8,1
01/31/1998,10:00,938,1406,309,E,5,37,E,5,284,E,5,34842,E,5,2540,E,5,32253,E,5,1605,E,5,9,A,7,99,C,9,29.0,A,7,24.1,A,7,75,E,9,1013,A,7,200,B,8,0.0,A,7,15000,A,7,4500,A,7,5.0,F,9,,,,,,,0.0,1,B,8,1
01/31/1998,11:00,1152,1406,560,E,5,195,E,5,400,E,5,63457,E,5,14928,E,5,45688,E,5,2325,E,5,8,B,8,99,C,9,30.8,C,8,23.5,C,8,65,E,9,1012,B,8,200,B,8,0.9,B,8,16000,B,8,4500,B,8,4.8,F,9,,,,,,,0.0,1,B,8,1
01/31/1998,12:00,1287,1406,863,E,5,623,E,5,293,E,5,102135,E,5,39562,E,5,34869,E,5,1659,E,5,7,B,8,99,C,9,32.7,C,8,22.8,C,8,56,E,9,1012,B,8,200,B,8,1.7,B,8,17000,B,8,4500,B,8,4.6,F,9,,,,,,,0.0,1,B,8,1
01/31/1998,13:00,1336,1406,1074,E,5,988,E,5,135,E,5,135599,E,5,48587,E,5,17166,E,5,743,E,5,6,A,7,99,C,9,34.0,A,7,22.3,A,7,51,E,9,1011,A,7,200,A,7,2.6,A,7,18000,A,7,4500,A,7,4.4,F,9,,,,,,,0.0,1,B,8,1
01/31/1998,14:00,1294,1406,1019,E,5,943,E,5,151,E,5,126923,E,5,47871,E,5,18863,E,5,851,E,5,6,B,8,99,C,9,34.1,C,8,22.4,C,8,51,E,9,1011,B,8,200,B,8,2.2,B,8,17500,B,8,4500,B,8,4.5,F,9,,,,,,,0.0,1,B,8,1
01/31/1998,15:00,1165,1406,776,E,5,616,E,5,266,E,5,91096,E,5,38825,E,5,31370,E,5,1543,E,5,6,B,8,99,C,9,33.0,C,8,23.0,C,8,56,E,9,1011,B,8,200,B,8,1.7,B,8,17000,B,8,4500,B,8,4.6,F,9,,,,,,,0.0,1,B,8,1
01/31/1998,16:00,956,1406,480,E,5,241,E,5,316,E,5,53874,E,5,17583,E,5,35689,E,5,1791,E,5,7,B,8,99,C,9,31.5,C,8,23.6,C,8,63,E,9,1010,B,8,200,B,8,1.3,B,8,16500,B,8,4500,B,8,4.8,F,9,,,,,,,0.0,1,B,8,1
