966330,"BALIKPAPAN-SEPINGGA",,8.0,-1.267,116.900,3,IDN,5,CHN,Af
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code),PresWth (METAR code)        
02/06/1986,22:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,B,8,99,C,9,25.0,B,8,23.7,B,8,93,E,9,1012,B,8,360,B,8,3.1,B,8,13000,B,8,4500,B,8,4.9,F,9,,,,,,,0.0,1,?,0,17
02/06/1986,23:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,A,7,99,C,9,24.8,A,7,23.6,A,7,93,E,9,1012,A,7,360,A,7,3.6,A,7,12000,A,7,4500,A,7,4.8,F,9,,,,,,,0.0,1,?,0,17
02/06/1986,24:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,B,8,99,C,9,24.7,B,8,23.6,B,8,94,E,9,1012,B,8,360,B,8,3.5,B,8,11666,B,8,3875,B,8,4.8,F,9,,,,,,,0.0,1,?,0,17
02/07/1986,01:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,B,8,99,C,9,24.7,B,8,23.6,B,8,94,E,9,1012,B,8,360,B,8,3.4,B,8,11333,B,8,3250,B,8,4.8,F,9,,,,,,,0.0,1,?,0,17
02/07/1986,02:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,24.6,B,8,23.6,B,8,94,E,9,1012,B,8,10,B,8,3.4,B,8,11000,B,8,2625,B,8,4.8,F,9,,,,,,,0.0,1,B,8,13
02/07/1986,03:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,24.5,B,8,23.5,B,8,94,E,9,1011,B,8,10,B,8,3.3,B,8,10666,B,8,2000,B,8,4.8,F,9,,,,,,,0.0,1,B,8,13
02/07/1986,04:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,24.5,B,8,23.5,B,8,94,E,9,1011,B,8,10,B,8,3.2,B,8,10333,B,8,1375,B,8,4.8,F,9,,,,,,,0.0,1,B,8,13
02/07/1986,05:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,10,A,7,99,C,9,24.4,A,7,23.5,A,7,95,E,9,1011,A,7,10,A,7,3.1,A,7,10000,A,7,750,A,7,4.8,F,9,,,,,,,0.0,1,B,8,13
02/07/1986,06:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,24.6,C,8,23.6,C,8,94,E,9,1011,B,8,10,B,8,3.4,B,8,11666,B,8,2000,B,8,4.8,F,9,,,,,,,0.0,1,B,8,13
02/07/1986,07:00,61,819,19,E,5,87,E,5,16,E,5,2122,E,5,0,E,5,1717,E,5,67,E,5,8,B,8,99,C,9,25.2,C,8,23.8,C,8,92,E,9,1011,B,8,350,B,8,3.8,B,8,13333,B,8,3250,B,8,4.9,F,9,,,,,,,0.0,1,B,8,1
02/07/1986,08:00,376,1403,155,E,5,174,E,5,109,E,5,16885,E,5,6113,E,5,11870,E,5,517,E,5,8,A,7,99,C,9,26.0,A,7,23.9,A,7,88,E,9,1012,A,7,350,A,7,4.1,A,7,15000,A,7,4500,A,7,4.9,F,9,,,,,,,0.0,1,B,8,1
02/07/1986,09:00,697,1403,328,E,5,216,E,5,221,E,5,36237,E,5,13952,E,5,24527,E,5,1171,E,5,8,B,8,99,C,9,27.3,C,8,24.0,C,8,82,E,9,1012,B,8,350,B,8,3.4,B,8,16000,B,8,4500,B,8,5.0,F,9,,,,,,,0.0,1,B,8,1
02/07/1986,10:00,971,1403,487,E,5,237,E,5,323,E,5,54593,E,5,17201,E,5,36417,E,5,1833,E,5,8,B,8,99,C,9,28.6,C,8,24.0,C,8,76,E,9,1012,B,8,240,B,8,2.8,B,8,17000,B,8,4500,B,8,5.0,F,9,,,,,,,0.0,1,B,8,1
02/07/1986,11:00,1179,1403,549,E,5,158,E,5,416,E,5,62174,E,5,12022,E,5,47508,E,5,2415,E,5,9,A,7,99,C,9,29.5,A,7,24.1,A,7,73,E,9,1012,A,7,240,A,7,2.1,A,7,18000,A,7,4500,A,7,5.0,F,9,,,,,,,0.0,1,B,8,15
02/07/1986,12:00,1308,1403,588,E,5,126,E,5,470,E,5,67080,E,5,9719,E,5,54101,E,5,2627,E,5,8,B,8,99,C,9,29.6,C,8,24.2,C,8,73,E,9,1011,B,8,240,B,8,2.8,B,8,17000,B,8,4500,B,8,5.0,F,9,,,,,,,0.0,1,B,8,15
02/07/1986,13:00,1349,1403,547,E,5,73,E,5,477,E,5,62708,E,5,5586,E,5,55100,E,5,2566,E,5,8,B,8,99,C,9,29.3,C,8,24.2,C,8,74,E,9,1010,B,8,160,B,8,3.4,B,8,16000,B,8,4500,B,8,5.0,F,9,,,,,,,0.0,1,B,8,15
02/07/1986,14:00,1298,1403,483,E,5,47,E,5,439,E,5,55335,E,5,3518,E,5,50717,E,5,2469,E,5,8,A,7,99,C,9,28.7,A,7,24.2,A,7,77,E,9,1009,A,7,160,A,7,4.1,A,7,15000,A,7,4500,B,8,5.0,F,9,,,,,,,0.8,1,B,8,15
02/07/1986,15:00,1159,1403,404,E,5,38,E,5,373,E,5,46094,E,5,2747,E,5,42813,E,5,2166,E,5,8,B,8,99,C,9,28.0,C,8,24.2,C,8,80,E,9,1009,B,8,160,B,8,3.4,B,8,14166,B,8,4500,B,8,5.0,F,9,,,,,,,0.8,1,B,8,15
02/07/1986,16:00,942,1403,306,E,5,34,E,5,283,E,5,34536,E,5,2325,E,5,32144,E,5,1600,E,5,8,B,8,99,C,9,27.2,C,8,24.2,C,8,84,E,9,1009,B,8,160,B,8,2.7,B,8,13333,B,8,4500,B,8,5.0,F,9,,,,,,,0.8,1,B,8,15
02/07/1986,17:00,662,1403,190,E,5,29,E,5,176,E,5,21201,E,5,1663,E,5,19754,E,5,923,E,5,8,B,8,99,C,9,26.3,C,8,24.2,C,8,88,E,9,1010,B,8,160,B,8,2.0,B,8,12500,B,8,4500,B,8,5.0,F,9,,,,,,,0.8,1,B,8,17
02/07/1986,18:00,338,1403,70,E,5,16,E,5,66,E,5,7873,E,5,290,E,5,7454,E,5,311,E,5,8,B,8,99,C,9,25.4,C,8,24.2,C,8,93,E,9,1010,B,8,160,B,8,1.4,B,8,11666,B,8,4500,B,8,5.0,F,9,,,,,,,0.8,1,B,8,17
02/07/1986,19:00,39,660,9,E,5,8,E,5,9,E,5,986,E,5,0,E,5,962,E,5,36,E,5,8,B,8,99,C,9,24.9,B,8,24.2,B,8,96,E,9,1011,B,8,360,B,8,0.7,B,8,10833,B,8,4500,B,8,5.0,F,9,,,,,,,0.8,1,B,8,17
02/07/1986,20:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,A,7,99,C,9,24.2,A,7,24.2,A,7,100,E,9,1011,A,7,360,B,8,0.0,A,7,10000,A,7,4500,A,7,5.0,F,9,,,,,,,0.0,1,B,8,17
02/07/1986,21:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,24.2,B,8,24.2,B,8,100,E,9,1012,B,8,360,B,8,0.7,B,8,10000,B,8,4500,B,8,5.0,F,9,,,,,,,0.0,1,B,8,17
02/07/1986,22:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,24.3,B,8,24.1,B,8,99,E,9,1012,B,8,360,B,8,1.4,B,8,10000,B,8,4500,B,8,5.0,F,9,,,,,,,0.0,1,B,8,13
02/07/1986,23:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,A,7,99,C,9,24.3,A,7,24.1,A,7,99,E,9,1013,A,7,360,A,7,2.1,A,7,10000,A,7,4500,A,7,5.0,F,9,,,,,,,0.0,1,B,8,13
02/07/1986,24:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,24.2,B,8,24.0,B,8,99,E,9,1013,B,8,360,B,8,2.4,B,8,10000,B,8,3250,B,8,5.0,F,9,,,,,,,0.0,1,B,8,13
02/08/1986,01:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,24.1,B,8,23.8,B,8,98,E,9,1012,B,8,340,B,8,2.8,B,8,10000,B,8,2000,B,8,4.9,F,9,,,,,,,0.0,1,B,8,17
02/08/1986,02:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,A,7,99,C,9,24.0,A,7,23.7,A,7,98,E,9,1012,A,7,340,A,7,3.1,A,7,10000,A,7,750,A,7,4.9,F,9,,,,,,,0.0,1,B,8,17
02/08/1986,03:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,23.9,B,8,23.5,B,8,98,E,9,1011,B,8,340,B,8,3.3,B,8,10000,B,8,2000,B,8,4.8,F,9,,,,,,,0.0,1,B,8,17
02/08/1986,04:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,23.8,B,8,23.2,B,8,96,E,9,1011,B,8,350,B,8,3.4,B,8,10000,B,8,3250,B,8,4.7,F,9,,,,,,,0.0,1,B,8,13
02/08/1986,05:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,A,7,99,C,9,23.7,A,7,23.0,A,7,96,E,9,1011,A,7,350,A,7,3.6,A,7,10000,A,7,4500,A,7,4.6,F,9,,,,,,,0.0,1,B,8,13
02/08/1986,06:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,23.6,C,8,22.9,C,8,96,E,9,1011,B,8,350,B,8,4.6,B,8,10666,B,8,4500,B,8,4.6,F,9,,,,,,,0.0,1,B,8,13
02/08/1986,07:00,60,817,15,E,5,35,E,5,13,E,5,1663,E,5,0,E,5,1499,E,5,57,E,5,9,B,8,99,C,9,23.7,C,8,23.0,C,8,96,E,9,1012,B,8,20,B,8,5.7,B,8,11333,B,8,4500,B,8,4.6,F,9,,,,,,,0.0,1,B,8,2
02/08/1986,08:00,376,1403,120,E,5,70,E,5,101,E,5,13161,E,5,2379,E,5,11151,E,5,482,E,5,9,A,7,99,C,9,24.2,A,7,23.2,A,7,94,E,9,1012,A,7,20,A,7,6.7,A,7,12000,A,7,4500,A,7,4.7,F,9,,,,,,,0.0,1,B,8,2
02/08/1986,09:00,697,1403,279,E,5,114,E,5,222,E,5,30779,E,5,7436,E,5,24662,E,5,1177,E,5,8,B,8,99,C,9,25.4,C,8,23.7,C,8,90,E,9,1012,B,8,20,B,8,6.2,B,8,14000,B,8,6500,B,8,4.9,F,9,,,,,,,0.0,1,B,8,2
02/08/1986,10:00,971,1403,462,E,5,192,E,5,329,E,5,51805,E,5,14113,E,5,37148,E,5,1873,E,5,7,B,8,99,C,9,26.8,C,8,23.9,C,8,84,E,9,1013,B,8,280,B,8,5.6,B,8,16000,B,8,8500,B,8,4.9,F,9,,,,,,,0.0,1,B,8,2
02/08/1986,11:00,1180,1403,629,E,5,281,E,5,392,E,5,71663,E,5,20862,E,5,44995,E,5,2276,E,5,6,A,7,99,C,9,28.1,A,7,23.9,A,7,78,E,9,1013,A,7,280,A,7,5.1,A,7,18000,A,7,10500,A,7,4.9,F,9,,,,,,,0.0,1,B,8,2
02/08/1986,12:00,1310,1403,762,E,5,387,E,5,401,E,5,88297,E,5,28019,E,5,46810,E,5,2238,E,5,5,B,8,99,C,9,29.1,C,8,23.2,C,8,71,E,9,1012,B,8,280,B,8,4.8,B,8,22000,B,8,10500,B,8,4.7,F,9,,,,,,,0.0,1,B,8,2
02/08/1986,13:00,1350,1403,823,E,5,455,E,5,385,E,5,96156,E,5,32211,E,5,45332,E,5,2066,E,5,4,B,8,99,C,9,29.7,C,8,22.6,C,8,66,E,9,1011,B,8,220,B,8,4.4,B,8,26000,B,8,77777,B,8,4.5,F,9,,,,,,,0.0,1,B,8,2
02/08/1986,14:00,1299,1403,817,E,5,508,E,5,347,E,5,95726,E,5,35030,E,5,40888,E,5,1947,E,5,4,A,7,99,C,9,30.1,A,7,22.3,A,7,63,E,9,1010,A,7,220,A,7,4.1,A,7,30000,A,7,77777,A,7,4.4,F,9,,,,,,,0.0,1,B,8,13
02/08/1986,15:00,1161,1403,704,E,5,456,E,5,327,E,5,81296,E,5,31750,E,5,37961,E,5,1897,E,5,3,B,8,99,C,9,30.0,C,8,22.8,C,8,65,E,9,1009,B,8,220,B,8,4.4,B,8,30000,B,8,77777,B,8,4.6,F,9,,,,,,,0.0,1,B,8,13
02/08/1986,16:00,943,1403,545,E,5,403,E,5,274,E,5,61793,E,5,27461,E,5,31245,E,5,1550,E,5,3,B,8,99,C,9,29.7,C,8,23.4,C,8,69,E,9,1009,B,8,140,B,8,4.8,B,8,30000,B,8,77777,B,8,4.8,F,9,,,,,,,0.0,1,B,8,13
02/08/1986,17:00,663,1403,355,E,5,344,E,5,192,E,5,39348,E,5,20630,E,5,21454,E,5,1009,E,5,3,A,7,99,C,9,29.3,A,7,23.9,A,7,73,E,9,1008,A,7,140,A,7,5.1,A,7,30000,A,7,77777,A,7,4.9,F,9,,,,,,,0.0,1,B,8,13
02/08/1986,18:00,338,1403,162,E,5,289,E,5,92,E,5,17600,E,5,7769,E,5,10062,E,5,431,E,5,5,B,8,99,C,9,29.0,C,8,24.0,C,8,74,E,9,1009,B,8,140,B,8,4.4,B,8,25666,B,8,77777,B,8,5.0,F,9,,,,,,,0.0,1,B,8,13
02/08/1986,19:00,39,660,16,E,5,144,E,5,12,E,5,1745,E,5,0,E,5,1306,E,5,50,E,5,7,B,8,99,C,9,28.7,B,8,24.0,B,8,76,E,9,1010,B,8,70,B,8,3.8,B,8,21333,B,8,4500,B,8,5.0,F,9,,,,,,,0.0,1,B,8,13
02/08/1986,20:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,A,7,99,C,9,28.4,A,7,24.0,A,7,77,E,9,1011,A,7,70,A,7,3.1,A,7,17000,A,7,4500,A,7,5.0,F,9,,,,,,,0.0,1,?,0,13
02/08/1986,21:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,7,B,8,99,C,9,27.7,B,8,24.0,B,8,80,E,9,1012,B,8,70,B,8,2.9,B,8,17000,B,8,4500,B,8,5.0,F,9,,,,,,,0.0,1,?,0,13
02/08/1986,22:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,B,8,99,C,9,27.1,B,8,24.1,B,8,84,E,9,1012,B,8,360,B,8,2.8,B,8,17000,B,8,77777,B,8,5.0,F,9,,,,,,,0.0,1,?,0,13
02/08/1986,23:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,4,A,7,99,C,9,26.4,A,7,24.1,A,7,87,E,9,1012,A,7,360,A,7,2.6,A,7,17000,A,7,77777,A,7,5.0,F,9,,,,,,,0.0,1,?,0,13
02/08/1986,24:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,4,B,8,99,C,9,26.2,B,8,24.0,B,8,88,E,9,1012,B,8,360,B,8,2.8,B,8,16777,B,8,77777,B,8,5.0,F,9,,,,,,,0.0,1,?,0,13
02/09/1986,01:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,B,8,99,C,9,26.0,B,8,23.8,B,8,88,E,9,1012,B,8,360,B,8,2.9,B,8,16555,B,8,77777,B,8,4.9,F,9,,,,,,,0.0,1,?,0,13
02/09/1986,02:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,B,8,99,C,9,25.8,B,8,23.7,B,8,88,E,9,1012,B,8,360,B,8,3.1,B,8,16333,B,8,77777,B,8,4.9,F,9,,,,,,,0.0,1,B,8,13
02/09/1986,03:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,B,8,99,C,9,25.6,B,8,23.5,B,8,88,E,9,1013,B,8,360,B,8,3.3,B,8,16111,B,8,77777,B,8,4.8,F,9,,,,,,,0.0,1,B,8,13
02/09/1986,04:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,B,8,99,C,9,25.4,B,8,23.2,B,8,88,E,9,1013,B,8,50,B,8,3.4,B,8,15888,B,8,4500,B,8,4.7,F,9,,,,,,,0.0,1,B,8,13
02/09/1986,05:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,7,B,8,99,C,9,25.2,B,8,23.0,C,8,88,E,9,1013,B,8,50,B,8,3.6,B,8,15666,B,8,4500,B,8,4.6,F,9,,,,,,,0.0,1,B,8,13
02/09/1986,06:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,7,B,8,99,C,9,25.3,B,8,23.1,C,8,88,E,9,1013,B,8,50,B,8,3.8,B,8,15444,B,8,4500,B,8,4.7,F,9,,,,,,,0.0,1,B,8,13
02/09/1986,07:00,60,815,19,E,5,42,E,5,18,E,5,2113,E,5,0,E,5,1922,E,5,75,E,5,8,B,8,99,C,9,25.3,B,8,23.1,C,8,88,E,9,1013,B,8,50,B,8,3.9,B,8,15222,B,8,4500,B,8,4.7,F,9,,,,,,,0.0,1,B,8,13
02/09/1986,08:00,376,1402,127,E,5,85,E,5,104,E,5,13844,E,5,2947,E,5,11408,E,5,494,E,5,9,A,7,99,C,9,25.4,A,7,23.2,C,8,88,E,9,1013,A,7,50,A,7,4.1,A,7,15000,A,7,4500,A,7,4.7,F,9,,,,,,,0.0,1,B,8,95
02/09/1986,09:00,697,1402,253,E,5,76,E,5,215,E,5,28055,E,5,4963,E,5,23974,E,5,1141,E,5,9,B,8,99,C,9,26.0,C,8,23.1,C,8,84,E,9,1013,B,8,50,B,8,4.4,B,8,16000,B,8,4500,B,8,4.7,F,9,,,,,,,0.0,1,B,8,95
02/09/1986,10:00,972,1402,385,E,5,86,E,5,326,E,5,43231,E,5,6351,E,5,36809,E,5,1852,E,5,9,B,8,99,C,9,26.9,C,8,23.1,C,8,80,E,9,1013,B,8,350,B,8,4.8,B,8,17000,B,8,4500,B,8,4.7,F,9,,,,,,,0.0,1,B,8,95
02/09/1986,11:00,1182,1402,501,E,5,101,E,5,415,E,5,56863,E,5,7866,E,5,47497,E,5,2410,E,5,9,A,7,99,C,9,27.8,A,7,23.2,A,7,76,E,9,1013,A,7,350,A,7,5.1,A,7,18000,A,7,4500,A,7,4.7,F,9,,,,,,,0.0,1,B,8,95
02/09/1986,12:00,1311,1402,580,E,5,116,E,5,471,E,5,66268,E,5,9108,E,5,54251,E,5,2623,E,5,9,B,8,99,C,9,28.7,C,8,23.5,C,8,74,E,9,1012,B,8,350,B,8,4.4,B,8,17000,B,8,4500,B,8,4.8,F,9,,,,,,,0.0,1,B,8,95
02/09/1986,13:00,1352,1402,597,E,5,113,E,5,488,E,5,68397,E,5,8899,E,5,56299,E,5,2608,E,5,9,B,8,99,C,9,29.0,C,8,23.6,C,8,73,E,9,1011,B,8,200,B,8,3.8,B,8,16000,B,8,4500,B,8,4.8,F,9,,,,,,,0.0,1,B,8,95
02/09/1986,14:00,1301,1402,553,E,5,95,E,5,464,E,5,63155,E,5,7433,E,5,53434,E,5,2602,E,5,9,A,7,99,C,9,28.8,A,7,23.6,A,7,74,E,9,1010,A,7,200,A,7,3.1,A,7,15000,A,7,4500,A,7,4.8,F,9,,,,,,,0.1,1,B,8,95
02/09/1986,15:00,1162,1402,399,E,5,35,E,5,370,E,5,45592,E,5,2556,E,5,42591,E,5,2149,E,5,9,B,8,99,C,9,27.4,C,8,23.2,C,8,78,E,9,1010,B,8,200,B,8,3.1,B,8,12333,B,8,3250,B,8,4.7,F,9,,,,,,,0.1,1,B,8,95
02/09/1986,16:00,945,1402,266,E,5,17,E,5,255,E,5,29044,E,5,1768,E,5,33966,E,5,1034,E,5,9,B,8,99,C,9,26.1,C,8,22.8,C,8,82,E,9,1010,B,8,50,B,8,3.1,B,8,9666,B,8,2000,B,8,4.6,F,9,,,,,,,0.1,1,B,8,95
02/09/1986,17:00,663,1402,156,E,5,12,E,5,150,E,5,17231,E,5,1286,E,5,21584,E,5,582,E,5,9,A,7,99,C,9,25.1,A,7,22.6,A,7,86,E,9,1010,A,7,50,A,7,3.1,A,7,7000,A,7,750,A,7,4.5,F,9,,,,,,,0.1,1,B,8,95
02/09/1986,18:00,339,1402,84,E,5,30,E,5,77,E,5,9305,E,5,703,E,5,8534,E,5,359,E,5,9,B,8,99,C,9,25.1,B,8,22.8,C,8,87,E,9,1010,B,8,50,B,8,3.1,B,8,7200,B,8,1000,B,8,4.6,F,9,,,,,,,0.1,1,B,8,95
02/09/1986,19:00,40,660,12,E,5,15,E,5,12,E,5,1324,E,5,0,E,5,1281,E,5,49,E,5,9,B,8,99,C,9,25.0,B,8,23.0,B,8,89,E,9,1010,B,8,50,B,8,3.1,B,8,7400,B,8,1250,B,8,4.6,F,9,,,,,,,0.1,1,B,8,95
02/09/1986,20:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,25.0,B,8,23.2,B,8,90,E,9,1010,B,8,50,B,8,3.1,B,8,7600,B,8,1500,B,8,4.7,F,9,,,,,,,0.1,1,B,8,95
02/09/1986,21:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,24.5,B,8,23.4,B,8,94,E,9,1011,B,8,50,B,8,3.1,B,8,7800,B,8,1750,B,8,4.8,F,9,,,,,,,0.1,1,B,8,95
02/09/1986,22:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,24.1,B,8,23.6,B,8,97,E,9,1011,B,8,50,B,8,3.1,B,8,8000,B,8,2000,B,8,4.8,F,9,,,,,,,0.1,1,B,8,95
02/09/1986,23:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,23.7,B,8,23.7,B,8,100,E,9,1011,B,8,50,B,8,3.1,B,8,8200,B,8,2250,B,8,4.9,F,9,,,,,,,0.1,1,B,8,95
02/09/1986,24:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,23.8,B,8,23.8,B,8,100,E,9,1011,B,8,50,B,8,3.1,B,8,8400,B,8,2500,B,8,4.9,F,9,,,,,,,0.1,1,B,8,95
02/10/1986,01:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,23.8,B,8,23.8,B,8,100,E,9,1012,B,8,340,B,8,3.1,B,8,8600,B,8,2750,B,8,4.9,F,9,,,,,,,0.1,1,B,8,5
02/10/1986,02:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,23.9,B,8,23.9,B,8,100,E,9,1012,B,8,340,B,8,3.1,B,8,8800,B,8,3000,B,8,4.9,F,9,,,,,,,0.1,1,B,8,5
02/10/1986,03:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,23.9,B,8,23.9,B,8,100,E,9,1012,B,8,340,B,8,3.1,B,8,9000,B,8,3250,B,8,4.9,F,9,,,,,,,0.1,1,B,8,5
02/10/1986,04:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,24.0,B,8,23.8,B,8,99,E,9,1012,B,8,340,B,8,3.1,B,8,9200,B,8,3500,B,8,4.9,F,9,,,,,,,0.1,1,B,8,5
02/10/1986,05:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,24.0,B,8,23.8,C,8,99,E,9,1012,B,8,340,B,8,3.1,B,8,9400,B,8,3750,B,8,4.9,F,9,,,,,,,0.1,1,B,8,5
02/10/1986,06:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,24.4,B,8,24.0,C,8,98,E,9,1013,B,8,340,B,8,3.1,B,8,9600,B,8,4000,B,8,5.0,F,9,,,,,,,0.1,1,B,8,5
02/10/1986,07:00,60,813,15,E,5,15,E,5,14,E,5,1620,E,5,0,E,5,1553,E,5,60,E,5,9,B,8,99,C,9,24.7,B,8,24.3,C,8,98,E,9,1013,B,8,340,B,8,3.1,B,8,9800,B,8,4250,B,8,5.1,F,9,,,,,,,0.1,1,B,8,5
02/10/1986,08:00,376,1402,95,E,5,30,E,5,87,E,5,10560,E,5,829,E,5,9701,E,5,415,E,5,10,A,7,99,C,9,25.0,A,7,24.5,C,8,97,E,9,1013,A,7,340,A,7,3.1,A,7,10000,A,7,4500,A,7,5.2,F,9,,,,,,,0.0,1,?,0,5
02/10/1986,09:00,698,1402,232,E,5,53,E,5,206,E,5,25794,E,5,3233,E,5,22998,E,5,1093,E,5,9,B,8,99,C,9,26.0,B,8,24.5,C,8,91,E,9,1013,B,8,340,B,8,3.3,B,8,10166,B,8,4500,B,8,5.2,F,9,,,,,,,0.0,1,?,0,5
02/10/1986,10:00,973,1402,354,E,5,57,E,5,314,E,5,39782,E,5,4023,E,5,35566,E,5,1788,E,5,9,B,8,99,C,9,27.0,B,8,24.5,C,8,86,E,9,1012,B,8,340,B,8,3.5,B,8,10333,B,8,4500,B,8,5.2,F,9,,,,,,,0.0,1,?,0,5
02/10/1986,11:00,1183,1402,470,E,5,73,E,5,408,E,5,53332,E,5,5466,E,5,46660,E,5,2368,E,5,9,B,8,99,C,9,28.0,B,8,24.5,C,8,81,E,9,1012,B,8,340,B,8,3.8,B,8,10500,B,8,4500,B,8,5.2,F,9,,,,,,,0.0,1,?,0,5
